id	filename	md5	size	state
425f65d2-a66b-4ee7-9b5b-257deb27a957	TCGA-BH-A1FU-11B-02-TSB.006fc1c5-95e1-43d7-a9dd-8ec9f6bb60b0.svs	e971b9104f94190cda2b847c77bb194e	70452157	validated	Solid Tissue Normal
43d7e704-2b22-428e-94d6-853e1d5cab47	TCGA-74-6584-01A-01-TS1.4652c6b6-f37a-42c5-9ffd-86031455775f.svs	d72f21842429e3b3af407f927b58ec78	250783097	validated	Primary Tumor
457116f3-42c0-4b2b-ad85-69e5f9cec0b5	TCGA-14-0786-01Z-00-DX1.af5e1f7d-4b04-4b8c-a98d-14361400fe94.svs	fe6b25347e4c707104e1ac86d1739165	178445837	validated	Primary Tumor
482fa2be-a219-48f5-a8a6-ef10c3db7d6f	TCGA-RR-A6KA-01Z-00-DX1.245ECFED-99ED-4A67-83FB-D194BFA2320C.svs	150c93db7b397760931167221ac5e870	492929211	validated	Primary Tumor
4a23bea5-d0d2-40b8-9ce9-7997a7782928	TCGA-19-0962-01B-01-BS1.0915bf26-2194-4d5a-8a50-af59ac55f753.svs	46cb9a8a150d68e34bbe1dd88e102f89	51715005	validated	Primary Tumor
4c93bfc5-33ed-4ecf-9ae6-bec576ccdf23	TCGA-02-0333-01A-01-BS1.8efff1ff-6b49-4cd6-ac15-f6e535977ac4.svs	9a7064c265f99d0b557abb054a5ae37d	491522739	validated	Primary Tumor
52b86673-e1c0-452b-8c79-0b97926031ef	TCGA-12-0822-01Z-00-DX2.C4F87A2B-B4CA-41D3-A082-588155F4D17D.svs	f2d7294da8223ea86ef7fbfdee410e2b	107156238	validated	Primary Tumor
5339f2e8-b2c9-4cfc-a2f3-0d5a415ccf4e	TCGA-12-0822-01Z-00-DX4.930BEE6E-3E78-4C10-B63F-D97AA6731A12.svs	a5739b4b836182a7a593335e67a2cf29	126669294	validated	Primary Tumor
56183bb4-9954-4a1c-86d3-850d20ea3108	TCGA-12-0615-01Z-00-DX3.57f0d9cc-9570-4c75-9c7b-d6e346b9e6bf.svs	eed2cad000744781f9913c812f66390b	187795115	validated	Primary Tumor
58c02475-883e-4d70-9a25-fbe992831cc6	TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783.svs	599aecd29d8cc71b9c85a0738c131786	265722831	validated	Primary Tumor
5987baa0-6215-4a3a-9216-ebb337aa81e4	TCGA-12-0780-01Z-00-DX3.6ecd72ef-2b14-4751-b8f7-f105049742dd.svs	b864cafaf1a33bce0c2e45c94a2dfe80	123686215	validated	Primary Tumor
5bca15d7-8dba-48c8-a001-4e235e8c13db	TCGA-19-5947-01Z-00-DX1.8f5a42c0-87d5-4c73-9dcb-f054c5a7a96f.svs	bb5de8d8fb4a5959bd627c779e70d14d	866698589	validated	Primary Tumor
60e48343-b669-4183-8c84-792803aada79	TCGA-19-5947-01A-01-BS1.e01fa801-21b5-4b9c-8674-36e095e9fdaf.svs	13eba930ef0798792af233ad9f687acd	168495855	validated	Primary Tumor
6315a0df-c8ca-4ade-bb42-27e431ded1bb	TCGA-B6-A0RI-01A-01-TS1.89a3333b-0f81-4154-a28d-91bc53e7682c.svs	4cedfafe39a7fb07486635ea4293afbc	235599037	validated	Primary Tumor
68e4bacd-9774-42c9-ab69-8cb63064b54a	TCGA-41-2572-01A-01-BS1.3438bf92-a4df-492b-9603-3e738729b2ae.svs	5528979316d1de525f187bb708378f59	100197493	validated	Primary Tumor
6d91ffc2-1d75-4918-87a1-86aafd54c6ce	TCGA-08-0525-01Z-00-DX2.0e07f2f3-7712-4301-b0aa-ec850790b699.svs	9abf3bb23535d9811d6a0534ebaa44a2	535447729	validated	Primary Tumor
6e26d80f-7a13-4b88-803e-f4c2cff25430	TCGA-12-1600-01Z-00-DX1.3B8D681B-0DF9-447D-AD30-B8BA5ACE264C.svs	11aca34e3ceec450d47dc0b6062ee09f	76417798	validated	Primary Tumor
6f9abd4f-7747-4419-8088-022b5ad736b0	TCGA-12-0620-01Z-00-DX3.e12d459d-2ffe-464f-b7e9-6a5ea6c87ac3.svs	ed455d8e0cf66a7728de99cde797f499	71155769	validated	Primary Tumor
72eb9e68-70eb-4922-8c22-5ab31695d0fe	TCGA-AR-A0TX-01A-01-TSA.4f6a2ef2-8c09-4c9a-aea9-5601722f4e4c.svs	043ee5574e1247909063d3585e3b84f6	288284829	validated	Primary Tumor
73dbfffd-2256-471f-b791-cbb3bff0255b	TCGA-28-5204-01A-01-BS1.a3dcf4de-406c-40d9-b040-88c23b4d176b.svs	3f904919ad9ab79204cd0e892a57a8df	96442885	validated	Primary Tumor
76312b70-ba23-4460-b2b3-e3880c50a616	TCGA-BH-A1FU-11A-02-TSB.3eea4c17-bf8b-46c0-90df-fcfa364c6724.svs	d894a96b00a45fe47f7a626d578398fa	47319825	validated	Solid Tissue Normal
7b9108cb-3069-40d4-8700-95d8fc17aa0e	TCGA-08-0390-01A-01-TS1.cea47e76-2215-4dc1-b856-b4bbb6c21c8a.svs	16b6fedae6315bc7a577bde8a155eaf8	33626913	validated	Primary Tumor
7bb52796-7f29-43a6-8d28-2f86cce43ef8	TCGA-19-0962-01Z-00-DX1.5e07aacc-4c4e-454f-8779-b35e654641e3.svs	fa88c60e8f4e729e61335a317faa3fff	546864659	validated	Primary Tumor
7d5dc2b1-3378-49e2-8e9b-7c2be67683f9	TCGA-06-0168-01Z-00-DX3.6a390bd7-bbe8-4cdf-a562-2ef52d781186.svs	0a1bc597a793ca8a977e3af71355ebe6	1359773431	validated	Primary Tumor
7ff0b47d-4fb6-4b58-bf43-d2dc148c1786	TCGA-06-0168-01Z-00-DX2.ff5ffc86-6220-432b-bb9f-0c15bfa1a157.svs	e395bc2df747448ee193b973ed2eccfc	1318530039	validated	Primary Tumor
80c54613-6561-4f36-8c78-37a5e8e2f17b	TCGA-32-1979-01A-01-BS1.0d6ff2af-d7a4-4012-853b-0a3985f7b6d9.svs	c879b8b45358068091154d88071c8181	40700941	validated	Primary Tumor
8374c336-f655-40df-b0bb-d16aafd43342	TCGA-D8-A1XD-01A-01-TS1.c21dde19-2c65-4c17-ae8f-27371c2413d1.svs	eb5a425a2a1f215234b7557a4f3b6638	246919561	validated	Primary Tumor
8470ceb7-bb83-4193-acc7-b28770717e46	TCGA-41-2572-01Z-00-DX1.a89d5edf-1466-40b8-929f-d8b5554f31b8.svs	f5b9c0011448bffb70ab1fa3c479c8c7	66870041	validated	Primary Tumor
87c69827-90e4-4d6a-bb1b-42ae58393383	TCGA-AN-A0FT-01A-01-BSA.c578600f-5691-4d20-ae99-f0f8197e9bbb.svs	93e9d8f9414c6b74be54b5082eb3dd1e	331030359	validated	Primary Tumor
8fad3494-bff9-4ca5-ae82-64502a0d0418	TCGA-02-0439-01Z-00-DX3.4F0C70A8-08DE-41F0-AE10-160F250D5783.svs	649fb417b2530b26fa5a5835e36e251f	1952862004	validated	Error
90fc9059-9803-4ec2-be30-ed358e2bd402	TCGA-08-0375-01Z-00-DX1.76B7554F-0C77-4E2B-A1F7-633E896FB5E3.svs	7badba698c1f8cc1b89c23ad578f601f	327582997	validated	Primary Tumor
91d871f0-785f-4a06-9a85-db369ca6f3e7	TCGA-12-0620-01Z-00-DX2.2dde35f3-5eae-41b9-807a-9689a86dbb0d.svs	af19227215cf2e27239760a7fff4acbb	81303207	validated	Primary Tumor
9c296ff5-66ae-48b1-92b2-4c999d4f0f3f	TCGA-06-1802-01Z-00-DX2.6bc3dbca-8385-482e-a33b-9b67f9938bb6.svs	fb9798d4571fde312f7da748faefac44	57780193	validated	Primary Tumor
a0259ba4-e638-4eee-bb84-1b41060a666f	TCGA-B6-A0RI-01A-01-BS1.9271aae8-cb65-481e-ada2-d0358f14a1de.svs	22da872048918b8c04733d2f2cf036a4	124583433	validated	Primary Tumor
a25c8556-ee76-414c-9e6a-6fef4bdde9ae	TCGA-02-0432-01Z-00-DX1.83CB13A3-6ADD-4015-94BA-AA6A759F2F8F.svs	f8c8a553180b34db092ca5b019a98a33	1625213744	validated	Primary Tumor
a30eb555-7366-4137-b78a-b5b841c4a869	TCGA-BH-A1FU-11B-03-TSC.955dbf0e-b2b2-4d89-bf94-7da8f525db85.svs	8d5e7423a8586b787b8fa18c47083833	39395447	validated	Solid Tissue Normal
a33aedfa-6f52-4798-b80e-97b20a3cf288	TCGA-12-0615-01Z-00-DX1.950874ee-45e9-4921-a75c-0bb8278a3445.svs	fe6d98c5524c45aaf7b93418a7e5daed	177689737	validated	Primary Tumor
a548a76e-3eca-4cbc-9909-d818a970dd18	TCGA-02-0071-01Z-00-DX1.B9C1B58E-7A88-4C92-9E4C-2961A710F9A4.svs	73e5035845dfaed0ef2ef4da58db9d60	2172992382	validated	Primary Tumor
a8c33090-44eb-48d9-9da4-4b37ddad2964	TCGA-02-0339-01Z-00-DX1.4f2b8dc6-4142-4db9-bd3e-9fb527ab6402.svs	cf60d77a13cbd76842c8af09e4762031	501432203	validated	Primary Tumor
aa4bb758-ef29-48e9-aad3-2b62df21aafc	TCGA-06-0187-01A-01-TS1.f9ee0fe5-a776-40cb-ab9c-a6e2726047c5.svs	2035912161fcd4d9e0b890025f8157d4	169445101	validated	Primary Tumor
abd8f776-abe4-404c-8263-30ac2864159d	TCGA-06-0156-01Z-00-DX3.9ccee303-ec3c-4d99-bb94-294efe89bcef.svs	12cd6e73a2122b90114d212fd3c9f806	280257675	validated	Primary Tumor
aebc1ce8-70b0-44d6-9769-bbaa49b26f72	TCGA-12-0703-01Z-00-DX1.c09bd51d-9a48-446a-a9fd-d4138f76c11c.svs	c55e95411cdc825d8495a5fc7e7cd66f	22693497	validated	Primary Tumor
af0e85b2-9464-4258-b338-6c2866ef89f8	TCGA-12-0822-01Z-00-DX5.DAB7AC20-113B-4B0F-8FE9-8581497468C0.svs	f5257dceaa5cdc0d21bca6cd00fe9d44	130095936	validated	Primary Tumor
b052b2c3-fa18-4706-92e3-8137af39226c	TCGA-EW-A1IZ-01A-01-TSA.a52af132-ed54-40a0-931b-913928cf057f.svs	703324db1bcb7d3fb4598dfbd7db4c56	156305739	validated	Primary Tumor
b057cc39-36e7-440e-885e-c1630402dfd5	TCGA-02-0071-01A-01-TS1.08ce5791-0029-4680-90fa-db48c90d45bd.svs	dc9ace65a8d2dcd2276dd584582733d0	279250203	validated	Primary Tumor
b165c7ef-958f-4b70-9014-f209331ca9df	TCGA-BH-A1FR-11B-03-TS3.fc369cf6-98a1-4b59-97e0-eda837902fb4.svs	46b2f420d6bce3df9246c11dc7fa9da6	88950707	validated	Solid Tissue Normal
b1d70372-20c9-403b-af1f-2b3eac137f64	TCGA-02-0339-01Z-00-DX2.540BCD7A-870E-469D-BC9D-FBB9E2FEBDB3.svs	094bf30f57b0ae4324e5e0e7ea954df9	2541995008	validated	Primary Tumor
b3038d1e-c9b5-4a6a-8032-b1842fc29184	TCGA-08-0375-01A-01-TS1.cd4a139f-6ad6-4e61-9def-1b96521deb2d.svs	153fb9d82c407ca72c2178871784af3f	23661823	validated	Primary Tumor
b491b498-6504-4a98-85bb-1eee887eb488	TCGA-06-0156-01Z-00-DX1.1303eb2c-6cf6-4173-804c-d52a111263b5.svs	d6ccda05378ab4962f269639f3e704c0	379627133	validated	Primary Tumor
b588e149-4975-426f-ae11-905971cdc185	TCGA-26-1438-01Z-00-DX1.3F76BFFC-4C10-40C4-98AE-15F24A8D5548.svs	919d14ec3852b1e2699035c57e4a3ffb	1389345121	validated	Primary Tumor
b6ad475a-6319-453a-82fe-2c3be850794c	TCGA-14-0786-01Z-00-DX2.9dd57cfe-f467-4796-a491-48b737a6248c.svs	739b99a5ceaf7f75b9e1fe4312c48557	437706101	validated	Primary Tumor
b73ca1e9-4938-4467-a805-fefc230b543b	TCGA-B6-A0RH-01A-02-BSB.4d8dc01d-171d-4bde-9f7c-2e54a2bbb427.svs	a99ac277383885db7306a886ac0a19ab	112600111	validated	Primary Tumor
c1023af8-1b71-4943-a537-f34b2c637db9	TCGA-A1-A0SD-01A-01-BS1.24ae9ce9-ef51-4cef-a095-1681d4bdd2fb.svs	f5f929982d6aec11263f8a86eb28a2d1	227494851	validated	Primary Tumor
c306b4bb-a653-441d-ac56-a9a7ad9a951c	TCGA-A1-A0SE-01A-01-TS1.9de25aa5-6128-49b4-990b-c6bf3830489d.svs	b1cb6fee5a1d969eb87b108324a1fce0	480070205	validated	Primary Tumor
c407701c-d481-438f-adcb-c131b2b44d87	TCGA-12-0692-01Z-00-DX4.9fceb40e-f018-4b0e-a423-7f234079caae.svs	c8f0030e7e9ae3044c2c1db6145573d5	104462955	validated	Primary Tumor
c7ef30ca-7bff-4748-8663-7afbbd8c60f3	TCGA-08-0359-01Z-00-DX1.FBED91D4-4D46-4354-ABCF-3D2EBDA42C6D.svs	f4a30063254d6f04add4958c9779c68a	1921783863	validated	Primary Tumor
c9842591-a86b-4b6a-9495-feed16107aa8	TCGA-06-0168-01Z-00-DX1.de032f58-1712-4029-a607-87c858c6c965.svs	30d5484524e23cce65ed45a7fe3c9970	79917043	validated	Primary Tumor
cf9cb504-e391-4d40-a937-a4edeac1fb48	TCGA-02-0339-01A-01-TS1.56d50762-23ee-4e95-98f6-af824cbc450b.svs	6683cf3678fc0b80a328a83fd74e3d11	173230471	validated	Primary Tumor
d9d42bc2-a6a0-4473-a866-f905e746c02b	TCGA-19-0963-01Z-00-DX1.07b0dd9e-f185-4e58-a564-d94b937f105d.svs	b60d58afb6899e31d7303860406768bc	166685633	validated	Primary Tumor
daa06a55-7f02-4825-ae6f-53cc3d0cdf09	TCGA-16-1062-01A-01-TS1.ef221bae-d084-4eb8-96d1-34bafaaa3e73.svs	979138c85f16aba40a61ad7c29560b8d	156016581	validated	Primary Tumor
dab5e817-d4bc-4c9d-a3d2-65eab664244d	TCGA-12-0822-01Z-00-DX3.2AB8F5AD-CAD0-4680-B537-AC7A8F05A83E.svs	ba33174ba7800b6201e5cd6a5fd475e0	153579258	validated	Primary Tumor
ddfed642-cb73-47d5-9249-e14c234e8f2b	TCGA-12-1599-01Z-00-DX2.1DA64E85-0826-4143-AD26-A98E06851B87.svs	d8a0651f488c79b4706e8752a88954a8	270627002	validated	Primary Tumor
de2a07ba-694f-44e0-8de5-297d8fbfb446	TCGA-06-1802-01Z-00-DX1.61b4d1f0-cb68-4da1-bf78-daafd5bf445f.svs	c180014501e2a1a56c85c6cc65f1b3d2	50896717	validated	Primary Tumor
e0641b34-90a7-4e20-9688-974e36d1c0f6	TCGA-08-0525-01Z-00-DX3.eab97530-6470-4a8d-a345-f0062b6bf2cd.svs	776f0c930324aff6ce0eccf561c315e4	852025897	validated	Primary Tumor
e6a1993c-4af0-4425-954c-6671979f9c74	TCGA-12-3652-01Z-00-DX2.B207316E-77EB-4827-96C6-59BEBD2CFD9F.svs	6cf30fb00ac0a911818edb5df8322e6b	162943272	validated	Primary Tumor
ec2212f4-497a-4997-a0a2-aa0e44c99325	TCGA-08-0244-01Z-00-DX1.37361959-E91D-4B2F-8AB5-A4ED4AEC3A6E.svs	b1f3d70825eabb9d6fcc0516eaff082f	140051049	validated	Primary Tumor
ed163746-1ff7-4cad-8676-96e61ffebb59	TCGA-BH-A1FR-01A-01-TSA.14d3ab9f-6bf4-4a4e-a156-9396dbf6f953.svs	f9e2fa8b6b7353810156cf0b66723b35	357840941	validated	Primary Tumor
ee00188c-1e91-4d2c-9254-a281941a37aa	TCGA-06-0213-01Z-00-DX5.09126b9a-a487-4a3e-ad6c-935a2786ce47.svs	878f54dfe87422378d14752f6a3a0e1e	187456327	validated	Primary Tumor
ef0cfb81-4825-43d7-8e42-c6799efb2baf	TCGA-06-0213-01Z-00-DX4.2e849308-80d0-4cd1-92c2-8649c790095c.svs	d0cfc34f99212de5a5b180db6bf28de9	51171495	validated	Primary Tumor
f28f9596-07bf-4f51-8959-1ee9e0a0b424	TCGA-12-0620-01Z-00-DX1.5d4cc50f-9b78-4b8b-8e8e-1c20ae415d71.svs	4ce18bd60bb81318262d9b40d17cd402	6464167		validated	Primary Tumor
f731c5f4-03ff-405c-90cd-9584973915ca	TCGA-12-1600-01Z-00-DX2.8E6635EC-66CA-4C13-9AA6-7DE032B21C3B.svs	d111dfd6264c1fea9c76850ee50bbd09	157586558	validated	Primary Tumor
f7e64e91-8a19-4859-bc20-82bad83f35a7	TCGA-06-1802-01A-01-BS1.cef1d138-7b32-498e-bd26-e67a273045bc.svs	46eac812fb5cb1415b42403ef075839f	111570275	validated	Primary Tumor
fae7ddba-f179-4a70-acba-0b731529f773	TCGA-06-0184-01Z-00-DX2.b2242e9f-fac3-4e80-a82c-413e32332b68.svs	7d437a6d96aa3e688637396207413c62	396297617	validated	Primary Tumor
ff5a564c-e4d8-4dac-a830-0b562addc469	TCGA-06-1802-01A-01-TS1.419d55c5-ba3b-47df-b15f-0ee311ede84d.svs	e37de09f77a4ec1d9420db5539847f60	53786867	validated	Primary Tumor
ffe8ced1-fcaf-4447-bfc9-1fa266337615	TCGA-06-0881-01Z-00-DX2.791dd92e-eaa1-474e-a63f-6df4b4f872b7.svs	53d24c74f0cfd37d5d61502786586d4f	57087503	validated	Primary Tumor
