id	filename	md5	size	state
2798ca84-95d2-413e-bbf9-728b0366808d	TCGA-04-1651-11A-01-TS1.d64e1066-8bdb-4eac-b686-941b77f1eeba.svs	e453d44f970f9fe6f78d5a0dbb35b0c8	103937917	validated	Solid Tissue Normal
2d3a8436-16d6-467a-9166-a5c1234f2016	TCGA-09-2043-11A-01-TS1.ddaa01af-b34f-4e60-87db-c93c16cf0120.svs	5eca95e97d8659ffbd270255bde92165	467156943	validated	Solid Tissue Normal
309b2c63-02bb-443b-aab9-a51f3a4f0908	TCGA-61-2095-11A-01-BS1.bf371520-600a-4644-8f73-792b4bbbefb9.svs	08ace9af726a11c7b5dae596ef58d072	41427477	validated	Solid Tissue Normal
31f28d7e-f865-484d-9038-9af2fbf31dd4	TCGA-23-1023-01Z-00-DX1.0C96E118-A4D9-4A9A-B95E-C0AA114D2483.svs	13c25aecef035d781e1332f2e0d80406	1753648025	validated	Primary Tumor
38bdffaa-c5b7-4f7c-8baa-7579b610d5a6	TCGA-61-1738-11A-01-TS1.306f5117-9c9c-4615-8d2b-4b545b13de65.svs	2ce22699aca789eaba6a483d40e94b18	72109157	validated	Solid Tissue Normal
3e28255d-5e19-434a-a38a-11d1c8cf7ab5	TCGA-23-1032-01Z-00-DX1.0C1074AE-D59C-4C74-B929-593AE89E5DC1.svs	fee8abb992e1ead9f714a74b2901bc9b	1380794393	validated	Primary Tumor
408c3f05-7964-4a30-ab09-627edcf890c4	TCGA-23-1031-01Z-00-DX1.12B1996D-E5BB-424C-B59E-4BE7E1ED6BA1.svs	57ab46bb6d41cdaafed41de64e20c64f	1327235219	validated	Primary Tumor
40aedfed-9806-44b4-b789-2652e82c1b94	TCGA-59-2349-11A-01-TS1.29deb7d1-d3b6-45c8-bf78-604c681d3fcd.svs	704aa830261e4f98fc95340b970c24f9	173905665	validated	Solid Tissue Normal
450ed3dd-1cd7-47fd-a5f6-50cf1b9ec705	TCGA-04-1369-11A-01-TS1.09dba94c-a5ea-42af-9c09-60388557fc67.svs	a32a6f10d254c19363d0c20e78d17b37	83879487	validated	Solid Tissue Normal
47aa2f20-1799-4fff-8458-3d2bf5de16aa	TCGA-61-1917-11A-01-TS1.741221d4-6234-4070-aa2d-272f5330e5c4.svs	5ca44d00e021d42737f9f28bdfbbe844	51829819	validated	Solid Tissue Normal
4dab86c6-7921-4577-8e1b-d5e2577452fa	TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6.svs	e2ee08a80fd3d1dd750f9b3934970e1e	2805842892	validated	Primary Tumor
4ebbe58f-07f2-4697-bb73-f9ec50f8abe4	TCGA-61-2012-11A-01-BS1.50693f43-010a-441d-adfd-65de5ba5b75f.svs	75831871985151a65a22e5b2a268b838	50732343	validated	Solid Tissue Normal
50f85b88-8668-4168-b02c-915d5ba0dce1	TCGA-61-1907-11A-01-TS1.baee25e5-c218-43f2-9914-ec605b1421b1.svs	1c056e869357e6e3489928a4b9581eb3	111069939	validated	Solid Tissue Normal
5453df9d-ea89-49eb-a42f-78d37a7b9ea8	TCGA-57-1994-11A-01-BS1.12c0ae29-97ed-483f-b9df-fb45cde6a690.svs	6f420d02ec06b4f37d9699b8552e071c	82385375	validated	Solid Tissue Normal
5485be59-c306-49ac-aec8-fce97b81a638	TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10.svs	7279557c5f03970ae4e3e70fb9919a35	1951490878	validated	Primary Tumor
565dcf61-4039-43fd-b906-b7231861ed39	TCGA-61-1914-11A-01-BS1.432cf2c1-18e0-4cac-a1a1-91882ee2a101.svs	0b5e284ae730d966a4546a77d6742e82	32602249	validated	Solid Tissue Normal
57dfc076-2aab-44e5-b48f-ed6bbaf6e136	TCGA-25-1313-01Z-00-DX1.5A2732D5-01D6-4285-9283-1839E1703C27.svs	8e6b91448914207bdb2d751d8c350359	3630426186	validated	Primary Tumor
57e7485b-0551-4b1b-b8ec-86f234c94381	TCGA-61-1901-11A-01-TS1.386d4229-605a-493a-9bf3-c173876f0c24.svs	177b32c94c2c57290008118abb035634	176562013	validated	Solid Tissue Normal
5cb772b5-748c-48d9-aedd-4c8b120760c0	TCGA-61-1907-11A-01-BS1.160bdeb0-a66b-4c64-b493-d71f0945da54.svs	04fe0b3ce4ce6de197b5b80ccd285d21	166957343	validated	Solid Tissue Normal
5e548ccb-0256-4b80-b68a-d74608c4d62b	TCGA-61-2104-11A-01-TS1.a01fc02a-d935-4f6d-9d0e-9c53a5c50b7f.svs	c7f4881fc8fb312cada4818ca3c1c701	72179555	validated	Solid Tissue Normal
62633cf5-525d-4318-9121-1de5e53c40ec	TCGA-61-2610-11A-01-BS1.e47fe9c6-94a0-43c5-bee2-d3d8844fd7b6.svs	1c3a60d1c3b09a7b68b39e4c03b80a0a	56571407	validated	Solid Tissue Normal
6566335b-3f5d-46ba-8419-819f71d3bd39	TCGA-61-2110-11A-01-TS1.92c81f02-922c-459c-9a12-f9b95ea031e1.svs	8c46e98a425f631a189846d95973d0b0	34389987	validated	Solid Tissue Normal
65a02081-c13b-4ee6-ac06-f6a7bdeb8113	TCGA-23-1122-01Z-00-DX1.991C230C-E3B4-4DAC-9DCC-69E9FA7DF772.svs	aeff9b67741589b6aeea045d90220f3f	2368635901	validated	Primary Tumor
66803fd6-f949-490e-b597-2c111db04fe3	TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A.svs	49e0875d254e85c58beb84ecf4871fe4	2621017280	validated	Primary Tumor
69fcea0f-216e-4f2e-8f4a-2c42dd9dafc9	TCGA-61-2102-11A-01-BS1.2c51b152-f056-4473-b1b1-7b930be7cef4.svs	9708bb5c4728e5028bea0ee521826c23	71721293	validated	Solid Tissue Normal
6e422fcb-dabc-4f3f-b8de-34e588737d4b	TCGA-61-2008-11A-01-BS1.49ff86b0-b714-4c97-8556-64f6e4e60128.svs	7765df82100067a19523c2d7e8ea6a74	121153847	validated	Solid Tissue Normal
700d52bd-3a7f-47d9-878d-56324d000c60	TCGA-24-2297-11A-01-TS1.db542639-c174-4e08-befb-e19683a42aa6.svs	08365faf6cb25c45227a4b13ef9ca352	58410851	validated	Solid Tissue Normal
72f67848-310f-41de-bb38-de9664705c11	TCGA-61-2095-11A-01-TS1.fd64789b-5cb2-4e23-8a07-558207cc70d4.svs	acb175047f3023830807115ec9da4c4a	42241409	validated	Solid Tissue Normal
799c5e27-eb73-47e3-9489-58b82a6c8d93	TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A.svs	13306e189e3be5d557848b8889491846	2179256044	validated	Primary Tumor
7a3ea161-3b35-40de-a2f7-a5879cdfe245	TCGA-23-1030-01Z-00-DX1.FC93147F-FB55-4C62-B187-337A5C107096.svs	66e9107dae52d3483020aeb02931db43	1666318223	validated	Primary Tumor
7b0ab746-c045-48f4-9103-03cd01e66ca1	TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035.svs	fe7dd62aba50180e3fb769066f08b27a	3144896714	validated	Primary Tumor
7b740844-3133-4d64-9249-8907d9f12a57	TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D.svs	63b3d4af99804640b753f41eddf13029	2919939438	validated	Primary Tumor
7d6cbf48-fa54-4b7a-938a-45bdcd1d1a2f	TCGA-59-2348-11A-01-BS1.d89553e8-336f-4c2b-8f4a-75584583935a.svs	4d08a3fd58a934dc21d7f4de90a6e193	146569649	validated	Solid Tissue Normal
7dd3d563-c853-4436-afb3-066f900fccf8	TCGA-23-1110-01Z-00-DX1.61C2DBB8-7F5C-4878-BEDC-6AE061A2D7D4.svs	f4f6ce515208b0bbf8a2d09335cb4178	1992524927	validated	Primary Tumor
7e43eff3-327b-4258-9c22-97e5a05430ca	TCGA-04-1536-11A-01-TS1.0a362bbd-1f22-499a-b95b-4e35a9cccc8f.svs	5afcbadf9a60eba46f3874747a6850b7	89613505	validated	Solid Tissue Normal
7e48b211-8b81-4cb4-8b04-f15b96558cde	TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1.svs	95c59804a2aef1dc9657cea6eabaa2f3	3652997604	validated	Primary Tumor
8088f6c1-6cff-4faa-beb9-d3f7fa891706	TCGA-24-2298-11A-01-TS1.d4b2f444-eecd-41d6-97c6-0a356b6a4cb3.svs	3b1f9caadb278d86fb86beab8e4483d2	102057261	validated	Solid Tissue Normal
81caf0f9-3aab-4355-9bbd-b3dc8e8a990c	TCGA-61-1724-11A-01-TS1.61307b21-e39a-454e-b12a-6ed706fa1255.svs	ad99922cbf0bb3a86cd97a3ba8ebb6cc	46682313	validated	Solid Tissue Normal
846fbebc-65d8-472c-b180-b516214102b4	TCGA-61-1727-11A-01-TS1.1f4c3265-eee0-4752-afb4-4446dbd521ee.svs	559f8cd1d6fb01f540f819b0591d84c8	37087623	validated	Solid Tissue Normal
877ab00f-2431-4a99-86a7-53f39e233426	TCGA-13-A5FT-01Z-00-DX1.2B292DC8-7336-4CD9-AB1A-F6F482E6151A.svs	d36f53fd99c0e57fe175408cb2f3de58	691602559	validated	Primary Tumor
896b3103-ab62-4353-a7fc-29f3c4855313	TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28.svs	ad62f36ff0fc584a19abe519800107f6	1928378328	validated	Primary Tumor
8ca22ad5-3ad7-41a7-9b82-3a6273957751	TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D.svs	61282c5deef8c960ccf52f259e827a7e	3432072424	validated	Primary Tumor
8e9f5cf8-f302-426d-be6d-9dd4d49adcb3	TCGA-24-2262-11A-01-BS1.99b9e7bb-f2b9-42de-beb9-6045fe79964b.svs	faa3bfe1389ce3cca2c1a00708fb0367	29524049	validated	Solid Tissue Normal
960ecb5a-1866-4429-8a8b-365f30682c1b	TCGA-3P-A9WA-01Z-00-DX1.A5FDC436-7F0D-4DD2-8644-CEF1BFF9C614.svs	3fe96558652af35f57e5ac5838120259	2047208537	validated	Primary Tumor
99937dac-6f4b-4b39-bcbd-df5830558a84	TCGA-23-2077-01Z-00-DX1.9EB664FA-CC13-4A49-89BA-8A4573CE48F1.svs	4f294d35cfa1ce96e96449cbb93d5dac	1531744381	validated	Primary Tumor
9bf353e2-3aff-4c0c-b666-b56045450bcd	TCGA-25-1322-01Z-00-DX1.20DA1932-908F-44E5-B2F2-43E41E06165B.svs	65a90daccbf42ccffcb0a376f445967a	3846321624	validated	Primary Tumor
9e52db57-7c16-4815-b068-f5fb0721d05e	TCGA-25-1314-01Z-00-DX1.E01C2237-E2D6-4D84-9FB4-624734F30375.svs	2cdcf159fd5fb37b0edfbcc603d94cc4	2993836380	validated	Primary Tumor
9ef5680b-7a2b-4d6e-8122-4e9044598a36	TCGA-23-1120-01Z-00-DX1.59367B12-17F1-41AA-A6FB-8D940365176A.svs	f4607c440eb0778eb07ff5fa1d4e88ee	1682446983	validated	Primary Tumor
a05682bb-9f88-4820-b167-4c7c7a6e107b	TCGA-61-2101-11A-01-BS1.6127cc5b-7d29-4437-9c8c-2541ba86bc57.svs	85ea69bb33f9fb8eaa55a1d2f2c5afa3	71493319	validated	Solid Tissue Normal
a8e1fddc-62ae-4c6d-ad72-a6b44cd7096e	TCGA-23-1026-01Z-00-DX1.2875B4F7-D6B2-4C72-8A68-4E7C92D04BF0.svs	2489b63ce662a328f0ff84f21d06722f	1776522739	validated	Primary Tumor
abf5c79a-2891-4379-aa1e-3318d5850f88	TCGA-WR-A838-01Z-00-DX1.5FE22DE4-CEFB-45F6-9299-505023A8F3BA.svs	864b1750e4017eab7b5dafbdaa96d897	997188345	validated	Primary Tumor
ac35972c-5082-4773-bbf8-81f981b1607e	TCGA-61-2610-11A-01-TS1.90174e79-36f4-4f1f-a1c2-357161dd09cb.svs	20f038806911a7ce73dabc0b16c6a771	49183047	validated	Solid Tissue Normal
ace81e31-6397-4491-9a42-5174e4e2062d	TCGA-04-1370-11A-01-TS1.485a1a9f-f9c7-4566-861d-13b493016ee8.svs	1e25a31aec303be1d7d9baf6498c289f	56090423	validated	Solid Tissue Normal
ae27d2bf-bbbd-4502-a24c-5b1c2f8f5089	TCGA-61-1913-11A-01-TS1.c0a8af63-8298-4fb2-80a6-c2412cbbad11.svs	f84dbb2cf96bf4767a4c21bc08e8269c	124191321	validated	Solid Tissue Normal
b4cd1004-d9b8-4e51-b2ed-53b83cf8fb6b	TCGA-23-1028-01Z-00-DX1.117B4B7B-F796-4D33-A645-CD80E5C43E6D.svs	54fe083ca06a9629a3dc8516dbc127aa	894793941	validated	Primary Tumor
b6aab9c8-ee7c-40e0-8180-59bb199099ae	TCGA-61-1901-11A-01-BS1.d2484697-6df8-4dd7-9c26-7bf684960627.svs	ca110f667a0a3d4f8c74cbc9c2be1851	143386407	validated	Solid Tissue Normal
bac4152d-d368-469e-a1a0-2d24a4a3d685	TCGA-57-1992-11A-01-TS1.4126a0b7-7adb-455f-a8e2-5a945440e80a.svs	d7e1cb24f6c232f4f46b2337a3b2c1e0	320105671	validated	Solid Tissue Normal
bded561b-b36f-48e7-848b-fd954aea3ae1	TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE.svs	ad4dc4d61711979b818697d7a9139228	4221998982	validated	Primary Tumor
c0dc855d-bd94-427b-a759-a2b341e133b3	TCGA-24-2298-11A-01-BS1.ec247a4e-1efd-40bd-a26e-3f825dd69689.svs	a5533d295e958767b27dfc828304c815	93967739	validated	Solid Tissue Normal
c349a83a-57d8-4d58-9f01-2421a7cae8e9	TCGA-23-1021-01Z-00-DX1.F07C221B-D401-47A5-9519-10DE59CA1E9D.svs	8b3abd20fd420a705068edf3e0bf4aa5	1555934033	validated	Primary Tumor
c4788456-b50a-4998-abbb-2831a3173eab	TCGA-61-1733-11A-01-TS1.0b54d714-24aa-4619-ad89-1f753bb4c068.svs	b1125c5920da7a5b1455d307dd22a535	105717409	validated	Solid Tissue Normal
c7ea8939-29de-45e6-81aa-8d022765e5c3	TCGA-23-1027-01Z-00-DX1.53F9DFF4-6811-4184-B2FD-1F6706B948FD.svs	a5ac69f0b8d7a1125483055da72171c8	1642502065	validated	Primary Tumor
ca52cab4-a686-4204-91d1-42954af63d92	TCGA-61-2102-11A-01-TS1.de7e6ee6-805c-4df0-b4f3-d9788c27e384.svs	af268bccf8c5c77dbac6ab0f18cfbaa9	58849667	validated	Solid Tissue Normal
ca5d644f-c432-4b9b-afb8-0f4d6c45c6f3	TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9.svs	4271ab1ca2413b13d0fb62a543cc87fe	3257709758	validated	Primary Tumor
cc5103c1-bcd1-4a61-8960-bc6096aa8bc9	TCGA-61-1722-11A-01-TS1.33714638-bfa7-4344-bc57-598962f7b831.svs	27472ba4654499150ad18eb1299acbf0	132809059	validated	Solid Tissue Normal
d05d4458-73ba-4737-ad17-964e57239e90	TCGA-04-1644-11A-01-TS1.c12713fe-c9a2-47e0-a941-261f7536fbbc.svs	17c52a230013ae747f1b4461468e4718	28179527	validated	Solid Tissue Normal
d1b8ed5a-51a0-474c-b386-c9f3a2065273	TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98.svs	372011dfbc0169cf3fdc62929335538f	3383269768	validated	Primary Tumor
dcb87a9d-248f-473d-b75f-0efcc9dc34d4	TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF.svs	2b10868ee50b760da81198af7c5a2362	2753444494	validated	Primary Tumor
e2acc743-e96b-4a5c-9de4-fe8efce491e0	TCGA-04-1370-11A-01-BS1.6972543c-484f-44bd-9eea-c8a2908cee6f.svs	691cda15d96d727f4be60d54325aeb08	87845263	validated	Solid Tissue Normal
e38da4d4-e48e-4afe-93ff-958aca423a33	TCGA-23-2078-01Z-00-DX1.E31A9C1E-00EF-4B0D-A15D-6A5C2D00E986.svs	599f9fda8173192f0d4f4dd0025fb6f5	1032145867	validated	Primary Tumor
e760c8c4-bc94-46f3-ba8f-d1a48639d27d	TCGA-FX-A3RE-01Z-00-DX1.391893BE-03BE-4E52-96E2-1CE259ECB20D.svs	f93655c1a9f6696e017c1d4a5825ee6d	478219386	validated	Primary Tumor
e7cccb35-bfda-4381-aca0-e7b59d5f3d27	TCGA-61-2611-11A-01-TS1.1e7c1593-3fc9-4ee1-880d-3197457bca52.svs	ef9c2804eb7721a29f895594247ba9c7	134721233	validated	Solid Tissue Normal
ea476a90-c9ad-4793-863a-5deebd228f80	TCGA-61-2096-11A-01-BS1.3ccbb73b-5e26-4fdb-9469-c4e685dc1bd8.svs	0181be95f24e0a725fc19be866455c5e	41889225	validated	Solid Tissue Normal
f20f5fc1-2082-421a-a912-5299497255fc	TCGA-61-1914-11A-01-TS1.f7e5dcf9-abe4-4ca7-ad43-ea087d8e9cfe.svs	77799a7da39428c2e37442ada7e5ee78	103809545	validated	Solid Tissue Normal
f2371cee-3e29-4901-a93f-74038e1797a1	TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97.svs	956565e54816b2f311a4aa2e00a9faa0	3408033806	validated	Primary Tumor
f86ea865-32e5-4113-a82a-67e93688daff	TCGA-23-2079-01Z-00-DX1.01383205-B7A7-4529-9207-880687650A50.svs	90f8bcec36e8f54c891a8dba23e3c7ed	1586922623	validated	Primary Tumor
fc0b2a18-7a79-423d-ac7e-848d380603e5	TCGA-57-1583-11A-01-TS1.e7fd462b-c8ba-4881-84f9-75ddb68827c1.svs	ed92d3c0fae986c88ab8dfd5f3932030	45177097	validated	Solid Tissue Normal
ffea0670-cc16-4753-aace-a2fecf71fd56	TCGA-24-2262-11A-01-TS1.bfca3f3a-bbc4-4ff5-9d7d-4ce9eb0b9fb3.svs	856647bcdfae2f29c5231b89daf63594	82196273	validated	Solid Tissue Normal
