id	filename	md5	size	state
cd22bf59-b102-439e-8923-5c59b3e9eaa9	TCGA-49-AAR3-01A-01-TSA.7A02C02E-445D-4803-956F-5E66CB0DF76C.svs	461b8c662ce5c6fca4ee1b00053dda34	222820761	released	Primary Tumor
fa3ffaad-b96e-4ac3-a831-e9beae4cea51	TCGA-91-8497-01A-01-BS1.abbe6914-76eb-4133-befc-62d0a979430d.svs	2303a486754c3c5d2b5783bdc4e85288	51853947	released	Primary Tumor
8ccc7179-6687-4e48-bc52-141fa70e2307	TCGA-73-4666-11A-01-TS1.4cdb1b2e-8fd0-4666-bc86-0dd0637beed8.svs	e56fad1f0a89745eb84dfc6e25b0ff85	106995453	released	Solid Tissue Normal
e7c4def3-8546-4fba-8bde-63b11fb425ae	TCGA-97-A4M3-01A-01-TS1.DD77078C-6988-4137-94C2-C7F9A3000CE4.svs	8f240ae23eaeeeb04a12300e277aefdc	247822949	released	Primary Tumor
58d92808-f4a3-4c73-9dd2-64e8dde54f03	TCGA-73-4666-01A-01-BS1.d9e4b34d-aed3-4b69-892d-a7a267fc8447.svs	375e2cd6d755e6172666e42585973260	82503837	released	Primary Tumor
237add42-8953-4b5f-ba38-8bb7cbe410b7	TCGA-91-6830-01A-01-BS1.0ea7ad95-852a-4d1b-9152-0c6582df4d14.svs	8cc9fb41a91c01a606072151c6b52d22	69610165	released	Primary Tumor
378909a8-f75e-4c32-afe1-dea5269310f2	TCGA-91-6830-11A-01-TS1.aa1708bb-7db3-48cf-a850-641c4a85ad35.svs	6e250cb4e1343270cbd1b33b7ec43559	132444853	released	Solid Tissue Normal
af8a0eb0-2792-4729-ba12-41549a0d03bb	TCGA-55-8090-01A-01-TS1.2deec958-f417-4485-a278-9cd2fc9779de.svs	d003df7b8421b1a3641febd4dee351f4	50168707	released	Primary Tumor
879e6403-5b7d-455c-981d-43239048dcbd	TCGA-78-8648-01A-01-TS1.861b33a9-153f-4115-a314-91e0d1a8d697.svs	cc110f916dce58f1ee652f7223bee3dd	114603963	released	Primary Tumor
929d4ef0-d34f-46ea-9b44-18288b04ae31	TCGA-05-5429-01A-01-BS1.23171dd0-7445-4341-b0ad-a67554cdaf48.svs	4bdec6644c6ca2be77682a3f611bbec1	107119697	released	Primary Tumor
5c02bdee-549b-48ff-8127-dd3529cf8d88	TCGA-78-7145-01A-01-TS1.8930eca1-bc4e-4ed6-a6fd-335eb553e057.svs	a996002a374f59a2ea17a05df4e51ae7	69338973	released	Primary Tumor
6daff073-a120-4caa-923f-766d65d4c64b	TCGA-69-A59K-01A-01-TSA.040BED20-3BB8-4027-9FBE-ECE7F02C4202.svs	6cff27a980cbd52de199bacdeb697439	379202059	released	Primary Tumor
a3c696d9-fe85-4315-9213-7c5c0cdf4ea7	TCGA-49-4486-01A-01-TS1.0022a845-3477-46c1-9af6-b840ac3aad1e.svs	a3fc5bda52517f75530bddc60f5c64f9	84120043	released	Primary Tumor
ada9ad2c-6d45-4159-bc1c-fa3f0b798422	TCGA-62-8394-01A-01-BS1.0f4005f6-a14a-4cc8-8ce8-62c9cfbd2e3b.svs	71773b85d44c538c82445f704e1d63c8	153071843	released	Primary Tumor
d5b007de-1f69-4c3f-99ea-b6eac87352e0	TCGA-44-3918-11A-01-TS1.a4fa986d-8039-4994-a1ce-b99403de19b5.svs	edccceabc4a019e378c720fec4b991a3	222549609	released	Solid Tissue Normal
a8b29a73-ba1f-48c0-a4d1-2473e5a01cc4	TCGA-49-4490-01A-02-BS2.161a2ff9-e4b3-41de-b961-38ceed0f0024.svs	49df91e90cb0a2b7c591a6d64d97d24c	65072789	released	Primary Tumor
954d197b-3af5-478e-b37f-8fad2b3f1b14	TCGA-MN-A4N1-01A-01-TSA.04CDF8D0-66C6-40DE-9DBF-82702391BA88.svs	4add4442f0dbabce018432f168a93763	203943073	released	Primary Tumor
3cefcbb6-5d27-45bd-bcfc-806acd0613c6	TCGA-50-5942-01A-01-BS1.95ef5e11-391b-4c96-9a72-78f6c0637a4e.svs	9e44431f2cfa7c3665c2df42628abf64	50726253	released	Primary Tumor
b011df75-6858-43c5-9c77-250e307fa74b	TCGA-05-4395-01A-01-TS1.5765cb40-0523-4969-ae42-54e3f18b27a6.svs	83b55a3bf1ca4d4a12ae7918909b0803	59086331	released	Primary Tumor
85462a08-c4f5-4188-8127-08b4fe176eac	TCGA-55-8208-01A-01-TS1.53223698-3f49-460c-b3c7-6f4b5e492f5b.svs	4ab0cec1054d76569f2772066220f675	100907731	released	Primary Tumor
1794c066-b18a-4628-b479-43acb4e72690	TCGA-05-4395-01A-01-BS1.c45b7695-9070-497c-9bd9-fd6d1324e478.svs	732c070fd368bb33d29211eb04489827	52556165	released	Primary Tumor
779f26c3-31ce-4f82-9a11-63875c93abf7	TCGA-44-8117-01A-01-BS1.6f0d2b4e-04d2-4f3c-804b-e9b311d55d4e.svs	42d7b6d58930c12951edaa030ea0a63d	442369317	released	Primary Tumor
ea183d06-b55a-4420-b0f7-cf025b7c1d91	TCGA-44-8117-01A-01-TS1.bf647f28-9c4c-4bd4-908a-eceff1184bce.svs	138ab0bc533d541a4d8a6ebf651df73e	227427015	released	Primary Tumor
aa413a46-2b3f-4812-9feb-5cd199efa930	TCGA-93-A4JQ-01A-01-TSA.AF3ED215-95C2-4130-9D72-078078390ECD.svs	f2d35dfe822c9560b0dc752291f71b41	148215691	released	Primary Tumor
e27e597b-6227-48f8-b5b1-1241da492de4	TCGA-86-8279-01A-01-TS1.6344f01b-f8a4-4d9f-af7f-351a0c62fa7e.svs	c99a41e2760a9960a8f12464c58006ae	301942881	released	Primary Tumor
f513ccf9-91c1-4f0b-ad64-b8cd4240cc95	TCGA-NJ-A4YI-01A-01-TS1.73EDF6BC-67F5-44E3-97F0-E2F6C0C6B638.svs	b26d080bdf2a44e3b234f6d7264e699c	278237301	released	Primary Tumor
16bd320e-670a-4d5f-920c-c1039f95b5d4	TCGA-05-4398-01A-01-BS1.844b45df-df4e-41e1-9608-2743644bbcd1.svs	42c1be105bc91ebd406c964e84a7d227	200143045	released	Primary Tumor
1122d987-e42f-49ae-bc4c-2b5d46df9b9b	TCGA-05-4398-01A-01-TS1.061af2c7-1143-430d-8286-1996405ab057.svs	fa09735a3448b749b3fe68a5d11aa6d9	112679275	released	Primary Tumor
f6335462-6f41-41e2-9a0d-0286cdc8bc49	TCGA-55-7724-11A-01-TS1.86e82089-33ea-43ab-8b9c-be619924fbe4.svs	6fa4f8588909c03a03d5ccc152bd6589	33757913	released	Solid Tissue Normal
63b31284-f86a-43d8-8bca-7605df69b6ac	TCGA-55-8299-01A-01-TS1.19326c88-bb48-4d19-a135-ce0e8197fd2c.svs	9c0612f930e66460485c174fb46999c2	45946335	released	Primary Tumor
65d182ad-0f56-42fa-b360-4d46c21b0283	TCGA-05-4244-01A-01-TS1.6c46d8c3-d7b4-4513-af31-9170244d60a7.svs	92bc6439545c159abf24b6981a0252bc	34081131	released	Primary Tumor
3e7d836b-89f7-4407-8e5f-bfcce3e8972b	TCGA-05-4426-01A-01-BS1.1f288ec4-45bc-4a5b-a3ae-b0deee84e57b.svs	6323df76845bba5633cac8ac1e16546d	208104865	released	Primary Tumor
1bc263b0-fdd2-4cc9-b0be-eddd014e0d3c	TCGA-71-8520-01A-01-TS1.1ee52fdf-0a3d-47f1-a73e-fc488e353f71.svs	de8f82e7a675274a3c4c0206ea88ee94	100740325	released	Primary Tumor
d56f5f6f-1fab-4c9c-826c-7474d2361212	TCGA-78-7149-01A-01-BS1.837bfa58-ec4d-445e-a7a0-b5f2984c4788.svs	3cb4a156a9a649692db095c8d580e370	83943403	released	Primary Tumor
5971e933-0d2e-4779-a9c1-a0826b4cf8f7	TCGA-97-7553-01A-01-BS1.f82bd92f-124e-47c7-9a57-09bbbe1d06ae.svs	f92dfec7bbc6816758448d35913c9371	293007125	released	Primary Tumor
09c87555-a3e0-45e9-99b1-c612f8b40b4f	TCGA-55-6980-11A-01-TS1.7d9af225-8aea-4609-9e58-fb190f63f13f.svs	11981a69cc1d83350803df7b4bfb4d93	77137045	released	Solid Tissue Normal
22cb9e25-4640-4fe9-b944-ce234da6ea57	TCGA-67-3773-01A-01-TS1.dc8ffdb9-6b85-41f4-817e-36bfc559e3b0.svs	36824a2ce955aaf5b6544feb8b015cb8	118726073	released	Primary Tumor
8ab6bf13-21d4-43f7-83e6-a0cd30767bac	TCGA-67-4679-01B-01-TS1.dad8f383-a3e6-4c49-b460-c9497efc48f4.svs	4d42468de759340ea212517dbc45f121	19346303	released	Primary Tumor
8fa06c19-9b38-46ee-96ab-88f8108275e1	TCGA-67-3774-01A-01-BS1.31cac0af-cd13-46e7-9383-505da43384a4.svs	3e9b9a1172a86296c85ec44af89b3e2a	24836367	released	Primary Tumor
07d1557e-7970-42ea-b533-a9446377cd3a	TCGA-91-6835-01A-01-BS1.307c5dae-e277-4d87-bbf1-1ed73e3c994b.svs	24cc26bf0990df28391aa3bb0ab55eef	73866969	released	Primary Tumor
1ace94a7-62f4-495e-a000-4bd71b50f275	TCGA-86-8585-01A-01-BS1.d0844406-98b9-4398-a4f4-3e358a111c61.svs	1ca418c335ac919a86b7376c139b03d6	513569765	released	Primary Tumor
df162eed-6cf7-4a68-96b7-0631fb916b06	TCGA-MP-A4T4-01A-01-TSA.7F96D76D-99C2-4945-B763-867301CBE2D0.svs	92c6f130cbd1f47ca4417f8a00ae2380	427400775	released	Primary Tumor
957dcb57-3090-498e-ae86-4df1aa7a8abd	TCGA-53-7813-01A-01-BS1.4eeaa489-12c2-4b42-8304-0307e4389a42.svs	1ab2c23fa60f78ffed238168ee6bf496	148498009	released	Primary Tumor
07df6489-11bb-47bd-841c-d2e94dbdd93d	TCGA-93-A4JP-01A-01-TSA.DF695B50-47CA-4CA1-946A-F7324FC271CA.svs	30265c47da8956c5da37351262f3dbae	360939721	released	Primary Tumor
2f900937-0ba4-4520-a7ca-b3b94f0ac7fa	TCGA-78-7540-01A-01-TS1.aa2d97a4-60a1-496f-b7c3-58b887d174ce.svs	bbaeeb312a3348996dfa0a2a3b6dca88	41454569	released	Primary Tumor
0ca883bc-46d0-4bb8-8a69-131755cd647c	TCGA-55-6642-01A-01-BS1.0bb8918b-b267-4a16-994c-91274398ae61.svs	cb41d78a085a47dccc91fc0ce7366f39	95967005	released	Primary Tumor
708fb1ad-01ba-480c-86e9-42abc22ce921	TCGA-55-6642-01A-01-TS1.7451219e-0c43-4268-8c42-15f186f66fa3.svs	fd226ca097c71c2c1047d73e929d0f4e	37982727	released	Primary Tumor
276739d7-1d18-4251-b032-d0ac3e7d09b5	TCGA-55-7576-11A-01-TS1.58ec531a-f18c-4e11-95d6-7fd37b168684.svs	2aed549464f20499a6ff4e528e95ddd5	146213731	released	Solid Tissue Normal
26ba6ef8-b56f-400c-a5f5-4125c5fb7ec1	TCGA-50-5066-02A-01-BS1.3eed666c-e056-489e-86ea-ff6417b13886.svs	fd16963d8a8d7e4914c8cff231343f39	149143041	released	Error
fc7d5b9c-5d7a-4e51-b9cd-fdec59bc7dbd	TCGA-50-5066-01A-01-TS1.0c7e8ed4-7458-4e11-93fb-46df485c414f.svs	219c4625173cad373648ef5f510ac926	247461265	released	Primary Tumor
7c7c7ea8-e151-40fd-bb0c-ba348b9e46c1	TCGA-69-8253-01A-01-TS1.2de254ef-a6df-433b-a9b5-9d16c30fd6aa.svs	22d3eb1998f688ff941fe44104b4285f	83028817	released	Primary Tumor
cd539468-016b-4e65-96f1-9915d5191004	TCGA-44-2656-11A-03-TS3.E842A27F-1AE8-4E06-89C9-13105DBE5DC9.svs	1c89922f410a3b58922caa8318908da7	78961268	released	Solid Tissue Normal
ef9a14c0-052f-4c90-88e9-00aada4d738d	TCGA-05-4422-01A-01-BS1.bdd3ea06-6f9c-4add-ae8c-35390a8bb871.svs	b4462f31926cebb1ee8c00f27aeac439	216824721	released	Primary Tumor
80af2154-14bd-48e4-adcc-e1304e4fa67f	TCGA-49-4507-01A-01-TS1.4b4b4465-0b06-4f42-a4e3-e36fc777f643.svs	4831cc4d941b682709ec6f600a789192	74373963	released	Primary Tumor
d9579913-224c-422c-a0f6-f1e0c98f31e7	TCGA-49-4507-11A-01-BS1.4e88a2c1-7418-4a03-af23-7e82908a5d5a.svs	07877a03c591c0c685370dc23767a964	54792435	released	Solid Tissue Normal
9d25155e-7769-4b54-95aa-1c27166946f1	TCGA-55-6978-01A-01-BS1.4b9107a2-5056-46bf-b02d-23f7df944d07.svs	524e3f2a9a59b1565cf11fd546b56a24	50063791	released	Primary Tumor
cfe638f3-89ad-4ca7-9ec8-cc7d1299868d	TCGA-55-6978-01A-01-TS1.3f32b6a5-109a-4b6a-beba-d9958ac0a669.svs	31aa1cecc34e26bc75bbd5a42a4dee86	70715971	released	Primary Tumor
7e89a4bc-bdd7-4721-8e00-79f0882359b9	TCGA-55-7816-01A-01-TS1.f5aea275-cbd5-4e77-9e1d-dadb7fd95840.svs	2825461333e6c3fa8ca0fecff1118192	214855953	released	Primary Tumor
d2526816-3b39-4f74-84bb-1441eefd4822	TCGA-49-AARO-01A-01-TSA.FDA66180-A121-457C-AED9-636D9B113B01.svs	c6ba1227ca14d64508439eab67fb5639	393164109	released	Primary Tumor
eb703f73-cdbb-470f-885c-1a33f471b1d5	TCGA-86-7714-01A-01-BS1.96ae5077-ba6a-47e1-893d-63e0bcea734d.svs	79f0f40e035f7105d8a9954b78487eef	347021507	released	Primary Tumor
c5233bc2-9acb-4beb-ad9f-e6eea037329c	TCGA-86-8074-01A-01-TS1.529fc24b-76e2-422c-a4a2-088f832ef994.svs	bd501eecc6743ff4fdd740325b491790	1357084891	released	Primary Tumor
51c8ffc8-26a9-496f-904b-c5f11776e906	TCGA-53-7624-01A-01-BS1.e4df80c6-2d78-47ce-9e40-12e5fbe657cf.svs	bf003104282c93e8120d6dfbbcecf9a1	42802041	released	Primary Tumor
677604f7-1271-4770-8d20-1615e0b81c92	TCGA-78-7143-01A-01-TS1.083d369f-9333-4fe9-99f2-115eb5db3a3c.svs	bef95f2289ebc5c6188ea46e2407d0d9	50029453	released	Primary Tumor
e6186dea-dc11-4375-9574-4df3dcd8102e	TCGA-75-7027-01A-01-TS1.6df106a9-3586-4c5f-a10a-006c3961ab0d.svs	cfb3138996bb4c9f140e70f229d01be2	53198055	released	Primary Tumor
be3da77b-df57-4b0b-9e50-3d64e8517bc6	TCGA-91-8499-11A-01-TS1.9064b248-3417-495b-b31e-99b27585b2d9.svs	566d85abca6fd633cfe357d6bec1d9e4	47976841	released	Solid Tissue Normal
b6e84315-5b1a-4d27-a248-f1743b73cd21	TCGA-50-8460-11A-01-TS1.03f1d672-34fc-45ba-a77c-0ae8b9ef11a2.svs	40f25fd5e8eeb7eb735e9a6e04b4ed3d	42735659	released	Solid Tissue Normal
