id	filename	md5	size	state
87c69827-90e4-4d6a-bb1b-42ae58393383	TCGA-AN-A0FT-01A-01-BSA.c578600f-5691-4d20-ae99-f0f8197e9bbb.svs	93e9d8f9414c6b74be54b5082eb3dd1e	331030359	released	Primary Tumor
2b683539-e4a2-4823-8d3b-db6f5a7db86b	TCGA-BH-A1FR-11B-02-TS2.76466a35-4acb-468b-a654-fbc09cbb6e87.svs	5c2e3612b104bad54a3c6ee7dd69ed55	72661145	released	Solid Tissue Normal
b165c7ef-958f-4b70-9014-f209331ca9df	TCGA-BH-A1FR-11B-03-TS3.fc369cf6-98a1-4b59-97e0-eda837902fb4.svs	46b2f420d6bce3df9246c11dc7fa9da6	88950707	released	Solid Tissue Normal
ed163746-1ff7-4cad-8676-96e61ffebb59	TCGA-BH-A1FR-01A-01-TSA.14d3ab9f-6bf4-4a4e-a156-9396dbf6f953.svs	f9e2fa8b6b7353810156cf0b66723b35	357840941	released	Primary Tumor
1365752a-b3be-4cbf-ae01-955a9f1bce19	TCGA-EW-A1J3-01A-01-TSA.fdb88562-3185-43d4-ab9a-3d5a8f4a9edb.svs	4b1c518ae419aeeb7c4b6e844fb6a94b	306485881	released	Primary Tumor
a4ee1cd5-de85-4230-9bff-b4e2413ab3d0	TCGA-C8-A138-01A-01-BSA.27aba9f8-6a6e-41b5-b15d-89206cc475a6.svs	83dae5f4f8fa359e8605f2f1f9634ddb	197118691	released	Primary Tumor
b656e71d-db06-4ddc-bef8-55e013334e13	TCGA-A2-A0EO-01A-01-MSA.a8ba9ddd-967b-428f-aef6-81207cb53e35.svs	fd55975d87191c38ebe97ad654a8937f	339912815	released	Primary Tumor
c233cfeb-e3b8-4907-9e9e-04fed31ae078	TCGA-A2-A0EO-01A-01-TSA.36f29540-ef11-4f71-bfa7-170e5f037a0a.svs	48a81e23ccd041bedac4773e43af3a3f	458968431	released	Primary Tumor
168a414b-c6f9-44fe-abf4-6658a471a38b	TCGA-XX-A89A-01A-01-TS1.AC9C9633-E894-4F0B-B4D5-A9C701A20414.svs	831f50b0ceda238dc6afab013e179b81	240794949	released	Primary Tumor
6dc9faf9-c7ce-42e3-a3cb-3a0f86276a0b	TCGA-BH-A0H5-01A-02-BSB.dfe0061f-b99b-4c98-9b50-05e9df207807.svs	17637e01a3531a47a15bc81765dcaf08	248685869	released	Primary Tumor
fd9cccb9-96f3-485b-be8f-6271169a4e54	TCGA-A8-A07O-01A-01-TS1.19908799-8b6d-43fb-8555-2db3071f0d31.svs	0da1dac51c4e385b5e9111b0dabcd96e	626601505	released	Primary Tumor
e5129752-96e7-4081-91de-8786afd6d9aa	TCGA-A2-A0EY-01A-01-TSA.b3cf2e58-b037-4496-b85e-6fefe2d42e01.svs	58ea70792ffdf70c55fee461c5a87734	152561547	released	Primary Tumor
ab0d4af9-27dd-47b5-ad56-418d6c9ef35b	TCGA-D8-A1X7-01A-01-TS1.79381377-01d0-4296-abec-b522c078559c.svs	af7b584a47d97b6a8e4c7f3619e85900	130161631	released	Primary Tumor
998b0101-a062-491a-8251-04b2839cc438	TCGA-AO-A126-01A-01-TSA.399484a5-e833-4acd-a73b-1fd5a684e7c1.svs	f2c02e3ae1b44edde4e569aac9793dd5	257644357	released	Primary Tumor
b4ec18b4-719d-444b-885e-67c2cb8efff7	TCGA-AO-A0J2-01A-01-TSA.4ba30dc7-d042-4730-b197-95684549adba.svs	b7ecff971516dfe33ec6cade862fe8c4	450349591	released	Primary Tumor
e440dc65-b841-441d-a978-e6906e65b9ab	TCGA-A8-A09V-01A-01-BS1.2d168522-0774-4867-a685-672e2fa1d0d0.svs	8bad514ef165a7099b5906f96fa18004	179976521	released	Primary Tumor
6f99b15d-5f18-42d4-92f5-f94e0dd7fbd2	TCGA-BH-A1FG-11A-02-TSB.deb3af77-11f0-4010-be6c-1cbd5fae0f78.svs	63790ffa493ba57bacbc13648724b8d5	54301903	released	Solid Tissue Normal
10848da1-5213-4cbd-8d2c-42998c1c868f	TCGA-EW-A2FS-01A-01-TSA.028A6732-BBAA-403F-8897-9C74202A01DD.svs	b08f945b5aa07fae5585f7217da63c6d	345582527	released	Primary Tumor
455fd959-89ed-429a-9475-b66dce0a1699	TCGA-C8-A275-01A-02-TSB.b15cf752-5b2f-4f2a-9a03-7519bea81732.svs	222945b8859fb25cea3db3befbe6b2ef	225735653	released	Primary Tumor
9811b276-514b-4800-8769-c826981b2f1c	TCGA-BH-A0B8-01A-02-TSB.36cf2fc1-2b18-48e7-9d2d-0892fdf17b93.svs	9ed1e6c940a240f6264d4ec0e7f0d3df	497416083	released	Primary Tumor
dd824ae9-1b6a-4957-8c8d-aa518cd5e3b7	TCGA-AC-A8OS-01A-01-TS1.31C88D4F-7621-4B24-83CC-8FD69EC72933.svs	047c341d2df702a36262c96d87e78147	104030429	released	Primary Tumor
7d185e17-98fc-4b10-ac43-201b23517d77	TCGA-E2-A1LH-11A-02-TSB.02204231-855B-455E-B21A-B4DB37703064.svs	9482b932187a40c97561a99a48fffbdf	42192253	released	Solid Tissue Normal
30750db4-9ff0-4236-b0a8-04229b70c1e0	TCGA-LL-A7T0-01A-03-TS3.07761D74-57D6-4859-AD0B-BD2F8C68D905.svs	7ba983e2792d0eb0159981a8369a3634	119395799	released	Primary Tumor
dcdb4eb8-244b-4431-ab4c-841242c5fcdc	TCGA-D8-A1JF-01A-01-TS1.717683b4-e835-445c-9878-9d3f319792ff.svs	a3af1eac73bf053603e0ca496fde2e7e	321042601	released	Primary Tumor
c5524b46-b6c5-4081-b572-165c94918062	TCGA-A8-A096-01A-01-BS1.fee8e940-d009-4580-b5dd-148a0218e31e.svs	d8edc885a97a58686a9b2c989560421c	267145067	released	Primary Tumor
c9067ce6-c382-497d-b718-32f354dacc10	TCGA-E2-A15C-01A-03-TSC.19c1b196-81cc-46f9-8e36-59e833b6e369.svs	0dc059b5f061c5872ab7b6f756f000f2	144336749	released	Primary Tumor
195d5c14-9475-4d17-a663-d139969451f9	TCGA-E2-A14Z-01A-01-TS1.d497c151-5df1-45c7-b712-75533a6ef412.svs	d4e47290b595e32afb328235047adf78	215239539	released	Primary Tumor
530dfb7b-5577-4df6-9e5c-04489dceb0d6	TCGA-E9-A1RI-11A-02-TSB.119af739-bacb-4bff-b7f4-341a50850f16.svs	927ce304dc3512c817ac6b0c90da03ab	56269049	released	Solid Tissue Normal
30e2d3d0-14c3-45f2-b7f4-cf5d6683a5cc	TCGA-GM-A2DC-01A-01-TSA.BAB3B2AC-4C10-4D6E-8556-5F6B81DD7A31.svs	eaeaad5f619e00cdab39676609ad8451	106538325	released	Primary Tumor
10636985-75ce-4688-8a4f-53599d8a8d2e	TCGA-AC-A8OQ-01A-01-TS1.8574E320-4426-48B9-88D7-60AD5EA0A921.svs	11bfd465b58c162e476b6ca639280144	310785953	released	Primary Tumor
82ab5b13-2865-4e48-ba62-00007f511c3a	TCGA-AO-A03T-01A-02-MS2.910c2a57-801f-422c-ae31-17dace94b475.svs	dfc0ba6667209c162d5b1460c3dd8b0f	122301111	released	Primary Tumor
4d3106f5-f0ab-4e82-856c-39238b6447fc	TCGA-OL-A6VR-01A-03-TSC.4CD184CF-7F28-4878-AC5B-6F3E03ED660A.svs	b7eebb34020225b8f88a5edce71b5d69	199170317	released	Primary Tumor
9988e21b-6ff5-4cca-945e-6e7f7aa7285c	TCGA-A2-A0SY-01A-03-TSC.19950d5e-98f4-44b2-9f76-0552567e2c9a.svs	f8634af14144838ad568292af44b838d	337932359	released	Primary Tumor
0bb48dda-153f-4892-bb02-0675f824c2a4	TCGA-BH-A18Q-11A-03-TSC.fc585bb7-e259-444b-9132-4735a0fbd450.svs	4cf889e425610ea3f0b3e63e50c0e689	46496849	released	Solid Tissue Normal
7681299e-290a-41cb-8f75-d63a0af4e77f	TCGA-A8-A09E-01A-01-TS1.cd6ea8c1-5427-4be5-9ccf-8fdc40249000.svs	eac3b88860389475788d0df91c5a404e	498672813	released	Primary Tumor
2a8fde15-72f1-4430-8c5c-a075ce11a568	TCGA-BH-A0HI-01A-01-TSA.90298880-ffbf-49c4-be65-7b0fc76fce8b.svs	8db1410e3c388452d5b80370204d709a	143912659	released	Primary Tumor
26e17ba6-5251-4b92-8536-9ee730ca3cd1	TCGA-D8-A1JB-01A-01-TS1.dbe1aadb-8200-4711-9e1b-bb73187c807e.svs	a5e05c0fceda5ded73c08a531c02d535	198536719	released	Primary Tumor
9d14e136-8ecf-48f8-bb88-3498ad96ee19	TCGA-E2-A14T-01A-01-TSA.3e947c63-817a-4b85-8065-30adf00015b5.svs	cb5457fc1fd1f01c989d65b891062ebe	115125227	released	Primary Tumor
68ff4056-cce2-4b7e-b4fb-f44b1e8ed67a	TCGA-BH-A208-01A-01-TSA.466c1fcd-c0da-4bc2-851a-fd7c17a5a4a1.svs	b4a1af2c57bb33432bcb3015d9eec30b	83886869	released	Primary Tumor
ce1ed917-5147-4f24-8ca6-5169026dc477	TCGA-BH-A1F5-11A-01-TSA.722ded38-3e3f-492c-bc15-5f517bb13c7f.svs	b873a2f1c3a512559d666be4c256c712	68577129	released	Solid Tissue Normal
0d723e19-8a3a-4cc4-90b0-75d5065309c5	TCGA-AR-A24R-01A-01-TSA.56300dbf-4a49-4d9a-b616-bb750904f1b5.svs	f798b4365b76a6278ca802694633065e	200247701	released	Primary Tumor
b455fc02-0f59-40a7-8b39-46ee021dad4f	TCGA-AO-A0J6-01A-01-BSA.094c1ad0-5cd5-4b13-af5e-9c7d3688aa23.svs	f969fe54b8b61f009b2a94e466162157	755276089	released	Primary Tumor
b917220e-c3b3-44ec-b53f-10313f82e402	TCGA-EW-A2FW-01A-01-TSA.93F3FA5A-4797-489A-B863-4C30CC923B90.svs	33988565b98e27c6bc4a98d4c1dca7cb	286226995	released	Primary Tumor
2868a103-1480-46de-ab54-867aab131e2d	TCGA-S3-A6ZH-01A-02-TS2.DCF28540-6410-41AD-8345-1061DF1956FF.svs	3478b4f513087f99239d66977cc8faa2	393145551	released	Primary Tumor
579e23e5-45ab-46cd-bb60-052fa587fd39	TCGA-AR-A0U0-01A-01-TSA.0fcac8a8-5b8f-4cb0-ac12-2fa05dbb6a74.svs	64aafacab6eacbc60bc9f30aea2a1099	244286075	released	Primary Tumor
2e0519a6-9979-40ea-afd9-badee9dc176f	TCGA-E9-A1NC-01A-02-TSB.45067FA5-9305-45D9-A343-FCCECF9BABF4.svs	b360a8e723e990a822815ec3009441f7	304324883	released	Primary Tumor
513988aa-384b-4607-8e48-4be779de40f3	TCGA-E2-A107-01A-01-TS1.1cf3251a-34c4-410f-902f-17c042aab01a.svs	d8f709612331fcfb21deac41e711faa1	209662237	released	Primary Tumor
a4843e4b-fc9f-4079-bbd6-92266623ad28	TCGA-E9-A1ND-11A-02-TSB.9b647998-dc18-422f-a4f6-2047cdce837d.svs	f0265b1104d642f8c4bd5bf69d63bfc4	63291439	released	Solid Tissue Normal
9d09f522-e221-4ef9-ba80-5598d6a20e7f	TCGA-EW-A1J1-01A-01-TSA.153bc6b7-16b6-4c43-b9ac-46a7ed05d0db.svs	4a5496e3d481985dbb66d2f6bc017b07	248100513	released	Primary Tumor
ac1d0bf4-113a-4a43-8885-15f06a2cb55c	TCGA-BH-A0DK-11A-01-BSA.24ac9a7c-948b-46fc-a596-488f9a428073.svs	5e68adda27d769139d76240764bdaaf4	95825971	released	Solid Tissue Normal
135e8974-dfd7-4e17-a667-2981de631417	TCGA-A7-A0DB-11A-02-BS2.8d8e5cca-5222-4dc8-8b42-df64bdc7652a.svs	d4c54d804c47dbf987cbe18e9107fec2	77649211	released	Solid Tissue Normal
723bd03f-7ba8-4a09-9060-4396b9d65ccc	TCGA-A8-A099-01A-01-TS1.db6b41ce-27e3-44b2-9c61-6e218f9a75b4.svs	b7611fa176cadd663accef3df66fbcf5	376669851	released	Primary Tumor
14dfd8b7-596a-43af-a88a-1d07273e6911	TCGA-A7-A0DB-11A-03-TS3.0a4e3580-9711-488f-8a18-54f72c429035.svs	6bf5a5b391f8ce6c97a6c2c0fca5136a	57646251	released	Solid Tissue Normal
8181e08e-bbb0-41e5-9a09-d7b0d13b1602	TCGA-E2-A156-01A-01-TSA.eb7847c8-dd23-48c3-886f-25d30b21aa27.svs	5c9b7f8bb018d4b14dc405057127ec40	396640409	released	Primary Tumor
3b980ccb-baf1-41ed-87c9-24a2056bd04c	TCGA-LL-A5YM-01A-01-TS1.F40B66C9-4C42-4139-98EC-C5799B2D86F5.svs	6f05d205efc08f09c8c0115a242275f7	350898511	released	Primary Tumor
596ad2fb-a0ab-4e15-8e07-ed7549e694f7	TCGA-D8-A1XC-01A-01-TS1.6b48662f-60e9-4692-8ada-1fb19089d5db.svs	46184eb1d5070d04e96a49a569351549	477826919	released	Primary Tumor
31257c1d-b924-46f4-89ea-8fe15176d274	TCGA-A7-A56D-11A-07-TS7.BBE263D2-0349-4AD6-85A0-9EC428070CCF.svs	5c24af0a34f0d690a8278e2fa8610f8e	119623445	released	Solid Tissue Normal
27ea37fa-7a1b-4f43-99d5-8243a589ebd7	TCGA-A7-A56D-01A-01-TS1.AD278013-D26A-4CA2-9B22-308E79763904.svs	cdad5fe92632a54d00f9856edfe005bc	298570133	released	Primary Tumor
43fb70a8-f620-4912-b25a-1f64590470d4	TCGA-C8-A134-01A-01-TSA.76591f60-9e71-495f-beca-e4b91ef3dd68.svs	1749fce65a529291f11a3201f3913150	170296013	released	Primary Tumor
21f3bcd5-62d6-488a-8e53-323015d65dc1	TCGA-A7-A56D-11A-06-TS6.B7D5977A-A297-456A-B95F-18A065A56B33.svs	82b2b5d7e48ba971620ed62c7afda98f	69102459	released	Solid Tissue Normal
7ef4b107-ed2f-41cf-b6f4-29fe5cb40b3a	TCGA-BH-A0HQ-01A-01-BSA.4d080ff5-e61d-49e5-ae36-697e5b0ba630.svs	54f5d21e5e534a22d556f516f0f603d8	783432013	released	Primary Tumor
d8285038-c01a-473d-a356-9d7b9c8e4138	TCGA-BH-A18M-01A-01-TSA.b628e098-1358-4a68-a30f-8b044a26b405.svs	c5574a510e85f0e7f8c7c089b6431504	197306745	released	Primary Tumor
31053d2f-3e83-4dda-9765-120a29c99004	TCGA-BH-A1FJ-11B-04-TSD.efa5995e-28ff-4a94-8be2-887ef50604c3.svs	4198801a5a8450f7f4c57642378ba222	53461653	released	Solid Tissue Normal
a6bd7f98-113d-4027-b6fc-4f395ee348b6	TCGA-A8-A090-01A-01-BS1.8191e1aa-9dc1-4474-ba6e-92e33942722e.svs	0bebfda564029a6f3b051f4b2d633204	239921363	released	Primary Tumor
660af25a-5c33-403b-b08e-89d8e5a8dbf8	TCGA-D8-A147-01A-01-BSA.43927f61-3f8f-4e8d-bd52-2ec699dbdc37.svs	5a10b20179a174088c2ae31d0010e995	177782839	released	Primary Tumor
06dc8b7d-344c-464c-9d31-7f3765fc796a	TCGA-AC-A2FO-01A-01-TS1.5B0133E0-0452-4C64-92A0-EE26EF1A18E2.svs	16c206beeb92451bd03036db4af4ac0a	358447685	released	Primary Tumor
b413ae9d-cb96-4824-8f26-a3654d52da82	TCGA-A8-A06R-01A-01-BS1.81f34f39-e1c2-4769-aaa3-5aa5df1c3543.svs	198f5b0b8bfe561425f256c8611588b3	499943465	released	Primary Tumor
9100c364-3fec-4e76-9957-0bd7eb49a820	TCGA-BH-A18M-11A-02-TSB.e5486e28-5125-4c0b-8513-bd879da26d2a.svs	9437479ce828370147970860eca95587	102613795	released	Solid Tissue Normal
f2cdb05f-78d8-449d-bffd-0bd128f4188b	TCGA-E2-A1LB-11A-01-TSA.099aaa2f-dc57-4d07-b4ac-c53fdf724aa1.svs	ace7de6cfd6612fd0cb7da3e769816b0	68033821	released	Solid Tissue Normal
e69c8e0a-a47c-49a9-bb71-43b28edf08b4	TCGA-BH-A0HP-01A-01-BSA.c795ed04-0ade-4ed8-9a8b-526b4b789838.svs	62d4f86f989534d566c60ad3a60b469e	496313243	released	Primary Tumor
80c16057-0ac0-4a30-927a-364e54a3cab9	TCGA-E2-A1LB-11A-02-TSB.31f7b9f9-b92a-423e-ab1d-6d2539d34635.svs	9a3cac84ff5633036fe5b498c08f0817	94347135	released	Solid Tissue Normal
89481bca-ddb1-44c6-833b-c6690b211cde	TCGA-E2-A1LB-01A-01-TSA.421ba6bf-0e55-4fa7-81f3-3cf0fde480ed.svs	aac115cd9f328e8e0c49fc1292ec7782	190150719	released	Primary Tumor
3a43d25c-56a3-446d-b16e-341d93b50d03	TCGA-B6-A40C-01A-01-TS1.8B901E88-9348-4988-9F69-C130D7D8E78E.svs	3f6750f860d072d0d068b4ee835f9eac	72830343	released	Primary Tumor
6d3624fd-54c5-4cce-913d-1188782ceb4c	TCGA-BH-A0B6-01A-01-TSA.263AFB9B-2F32-4E0F-815A-9A45FF271800.svs	29347296488280bd02ab9ba05cffb187	266688561	released	Primary Tumor
a23a8a5e-bca6-40da-9575-590cbec1c7e0	TCGA-A2-A0CP-01A-01-BSA.2e7307b1-f88e-4570-8a33-e687088308f2.svs	ec173823776db7744a11105eb24b90e2	165597767	released	Primary Tumor
ac0446b3-74a1-4be0-86ed-ef3d502d8c16	TCGA-D8-A1JJ-01A-03-TS3.c2c43436-663a-4b07-953c-24b3da2d27f0.svs	9dfc80f6b22c7a0152e36e80cb169fe8	154507693	released	Primary Tumor
99b092c0-ef86-4130-982a-c5ece835bcc0	TCGA-E2-A2P6-01A-01-TS1.C2E6256C-D82D-4370-A97E-DD16E57888E5.svs	b5a1f0b28ff8ad5530a8a997665125a1	485323979	released	Primary Tumor
53ff4bcf-be16-4ba0-ae4e-b07e3cdce532	TCGA-BH-A18F-11A-01-TSA.11d81db0-162f-48b9-84eb-994538ce473f.svs	dee9c0cedbca25f8c7b3d176453374ae	64261535	released	Solid Tissue Normal
2db2c273-b7fc-470b-800c-aaeca8fc9739	TCGA-C8-A3M8-01A-01-TSA.F27E2918-AAA7-41F0-90D3-56322773E678.svs	4b763a5c6d1fd8ee15a54096314d4b35	119926513	released	Primary Tumor
cabc5aa4-9dc7-4406-89fc-2cbfa7d0eb66	TCGA-AO-A1KO-01A-03-TSC.4226d4b4-f783-41d6-ba0e-ee74719cb152.svs	80f0cc3d58f8a04038e913593c08fb76	173526801	released	Primary Tumor
16d8f6df-1b93-4b2a-a90f-17dfc38566b5	TCGA-AN-A0FN-01A-01-BSA.ffb54bac-5830-474e-b293-2f4037956be7.svs	8caab6a443110baa00d2db7d90e3a61b	487537963	released	Primary Tumor
e32b9a65-63c7-4177-bd38-25181100562e	TCGA-AN-A0FN-01A-01-TSA.5e51ca3f-3547-4a4e-9dfe-d1d0e32a60b9.svs	08cda7b36e7dfdfe3ab09900e8b1a228	529602469	released	Primary Tumor
2b6ec763-a89d-4bf6-b182-5c2ef62e708b	TCGA-BH-A0BM-11A-01-BSA.dc5c9770-8b07-4712-ac5a-f195efda7561.svs	e9f7c5df21a020d726ac7c519ad5bd1a	250341531	released	Solid Tissue Normal
91391c0f-1be9-47c3-9ba3-1e2d7fc39df8	TCGA-BH-A0BM-01A-01-TSA.f2ad9846-fe78-4112-af84-b800a575e977.svs	360be0f564fad61bd4dcf1618d3165ae	282884963	released	Primary Tumor
349f289e-4781-4ee2-83bd-f1be488a669e	TCGA-BH-A0BM-11A-01-TSA.e9248134-2bbf-47ba-9b85-4f89f78dd58a.svs	2c11198bb03acb9ba2a571e26a77c0f9	421375751	released	Solid Tissue Normal
73a7e3cc-0942-492e-a365-564032de882e	TCGA-BH-A0BM-01A-01-BSA.0c2b78c5-2579-4a8a-81cb-e2f6cbb4a019.svs	a6f4ad01cc6fc39d0c79d46a2aae99e8	224132823	released	Primary Tumor
97bddd74-badf-4b3e-8c5c-a322dd5d543d	TCGA-BH-A18F-01A-01-TSA.04018194-c078-409d-9fcc-6519b9609fb0.svs	f18d16aacd85a24bf4eae6930eac5199	282754337	released	Primary Tumor
f8083848-0638-4d80-922f-ec056484be1f	TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc.svs	943b88b9c83ea0b826204a10f7c72156	203574747	released	Primary Tumor
d5ab0a82-f773-4df7-ae46-a6e151d1c568	TCGA-E9-A22B-01A-01-TSA.c56b2348-5c2c-4212-98f9-fbdcc444963b.svs	576d9175d04df269a67a077f366ca2d5	254760083	released	Primary Tumor
0c0d2afe-a7ca-4b16-9ea8-37e478728d11	TCGA-3C-AALK-01A-01-TSA.B64ED65E-C91A-42C9-89A5-1B099C7112C3.svs	0d38623676a87a98942e4f47f9eb4b00	467589433	released	Primary Tumor
2b38f21f-fe85-465c-9aaf-f457f7506a43	TCGA-A2-A3XW-01A-01-TSA.9E735B6D-B89D-4A42-9150-3A3CCBACF061.svs	c7c2c3afc5d1e1c48f826741b0077b73	193696101	released	Primary Tumor
8e8689ed-4e6e-4b6d-929c-4fbb8a122215	TCGA-E9-A228-01A-03-TSC.30af8551-b712-4cf0-aa26-f9913d60f879.svs	48250fbe27d7b6f199c30aa77e905387	215601475	released	Primary Tumor
c484e779-f409-4ede-b33e-07bde37fd87a	TCGA-BH-A1FC-01A-01-TSA.7170e05f-33be-43ee-bb19-dfd819cc04fe.svs	f6c9057bfb02720764d5822c9a144992	279845157	released	Primary Tumor
bc31d00a-58de-4438-8a12-70ba518d9b52	TCGA-BH-A1FC-11A-03-TSC.40bfdfc8-9dba-4751-8330-4bd5db40b9d5.svs	832073463299265d13c1013f9c22dbe9	89850845	released	Solid Tissue Normal
a27091d1-e10c-4939-8ae5-a6321ff5ab47	TCGA-BH-A1FC-11A-02-TSB.e34fdf79-5688-4e75-9094-5ef1bef35e9c.svs	92d22f2ebd5e2444316e7039d177d568	73230955	released	Solid Tissue Normal
b297208f-c01e-4010-acb8-c18b15a27709	TCGA-E2-A153-11A-03-TS3.7c14aa94-b939-4290-96df-4e49e0314d4b.svs	a88f7a7750976e34d6d4d50e0f252038	66161843	released	Solid Tissue Normal
a5d52f80-d753-4e71-a1fe-db7dd21976ed	TCGA-E9-A1RF-11A-01-TSA.59367fbe-ac2e-41a8-897e-36549c622e11.svs	18ba91a8fbd22295d9d9e48410994f7a	22754917	released	Solid Tissue Normal
287e9376-7953-4017-ba01-67f5896e5cd2	TCGA-AN-A0FL-01A-01-BSA.78d30e6e-2bd3-439c-8063-5ca6a09828cc.svs	f4ff0082192cb18a52046661ee787291	434296335	released	Primary Tumor
6bfc1c6c-1351-47d9-8045-5151ccc0cf15	TCGA-A1-A0SD-01A-01-TS1.6a18f1d4-bee3-453c-a84f-0f82f93e95f2.svs	1b5d67ece790ced3e9d406ce7144ea34	257674399	released	Primary Tumor
7399299a-d49b-4f0a-bcd6-81fbf5b6db56	TCGA-EW-A3E8-01B-01-TS1.3CD46CDA-81A6-4BF2-B8DA-553AEDA37987.svs	b03d0a513b002f5a3f6bc7cd61fedbc0	270725967	released	Primary Tumor
fc6f7dcf-8de2-4111-96fe-f2e4758ae25c	TCGA-AO-A0JJ-01A-01-TSA.fe4ee1f2-09e8-46a7-9c62-b20fc8042934.svs	7bdb28c40eb52f08cb8f828a51dad12a	405140055	released	Primary Tumor
e0b57f73-507a-4e8b-b33b-0037fa109643	TCGA-AC-A2FM-01A-01-TSA.EB1581FA-06F2-4DBC-B7EC-AD3D3448B3FD.svs	29e16854d36dbc63c64d1252e855b1d2	381406889	released	Primary Tumor
37510817-83a1-4cf6-955e-460117c98868	TCGA-AN-A0FT-01A-01-TSA.d6fe3f83-5cbc-4c39-ad49-c3adfee44974.svs	e8f43f0c8f175242c03bc4be73fc7cd5	381966579	released	Primary Tumor
66064c57-9ac0-4d16-9e93-b237a1a31536	TCGA-C8-A138-01A-01-TSA.51e98f1b-b02a-4c46-92d4-73bc15a006d0.svs	4df2f72b5e1fe741f48b4ada2fe8400d	129178941	released	Error
8daf3c99-e481-4c05-bd7e-30bf7529b530	TCGA-AC-A2QI-01A-01-TSA.4BA73556-9C89-4F0F-AAD5-A5F7CADA4593.svs	585602e8d93025e99b378619ec5683fc	249632343	released	Primary Tumor
41b1dfd9-b0fc-497a-93dd-a045e3705d5b	TCGA-D8-A142-01A-01-TS1.c9a5ce5f-59a8-4e02-8168-269ec044dbd9.svs	b0d0ecf2f069e80f6d631842e543807e	446343959	released	Primary Tumor
