id	filename	md5	size	state
28e7fbd2-9a0e-426e-a1e3-0c843514f5f0	TCGA-06-6701-01A-01-TS1.5c319fd3-cf98-4f4a-831d-32688e5a2c56.svs	aec0a29444be28918bb7294beeb2d465	127594303	released	Primary Tumor
21ae6a84-1feb-4931-91f8-e25f2c7b2c25	TCGA-08-0511-01A-01-BS1.817e57b6-1b58-47ab-b947-93a6c723d205.svs	66060321ddba9fd5619dad36f89e4957	111017875	released	Primary Tumor
1e5e4008-2aa8-46e4-99bf-aa9509ee0892	TCGA-19-1388-01A-01-TS1.901db188-7a47-4198-b9f0-ff23b2d6f8f3.svs	4da57a8ea70f38a7392ad853336515a9	43671407	released	Primary Tumor
512782ee-6ec4-4fd1-8dcd-9d2ed03a08fa	TCGA-12-0620-01A-01-BS1.6a5febde-d975-4d49-b6dd-7e92aa87b973.svs	c0e4b0729c6808b088ebe30708324d92	69032163	released	Primary Tumor
71749945-9034-4b87-91d7-3598cc085beb	TCGA-26-1438-01A-01-TS1.d2c534e2-5834-40bf-ac56-32c9dca983dc.svs	8c2fe142a3742fb0ac1573a0c115bafb	49233593	released	Error
16433f46-27bc-4eb7-a14e-e4a9af354f57	TCGA-19-5954-01A-01-TS1.75c0dcda-06be-47e2-9607-7e834ca7042a.svs	b3172dbb4f2b2e10f21d524a94ec8c6b	80050837	released	Primary Tumor
68e4bacd-9774-42c9-ab69-8cb63064b54a	TCGA-41-2572-01A-01-BS1.3438bf92-a4df-492b-9603-3e738729b2ae.svs	5528979316d1de525f187bb708378f59	100197493	released	Primary Tumor
252902f6-0131-4fc4-b324-7cc65dee2c12	TCGA-06-0397-01A-01-TS1.0e8c5b5f-c755-433b-bc06-4eb7a6e0f2e5.svs	2c4200644cf0a0c6594d3c8155de72a3	183371059	released	Primary Tumor
cf9cb504-e391-4d40-a937-a4edeac1fb48	TCGA-02-0339-01A-01-TS1.56d50762-23ee-4e95-98f6-af824cbc450b.svs	6683cf3678fc0b80a328a83fd74e3d11	173230471	released	Primary Tumor
43d7e704-2b22-428e-94d6-853e1d5cab47	TCGA-74-6584-01A-01-TS1.4652c6b6-f37a-42c5-9ffd-86031455775f.svs	d72f21842429e3b3af407f927b58ec78	250783097	released	Primary Tumor
3ce2a330-adca-40bd-8712-c6cc0533cc6b	TCGA-06-0184-01A-01-TS1.8de2efc8-203b-44d3-9ec9-bde25b87a431.svs	8272e1e28e116874f164eb4844351489	201549261	released	Primary Tumor
73dbfffd-2256-471f-b791-cbb3bff0255b	TCGA-28-5204-01A-01-BS1.a3dcf4de-406c-40d9-b040-88c23b4d176b.svs	3f904919ad9ab79204cd0e892a57a8df	96442885	released	Primary Tumor
4a23bea5-d0d2-40b8-9ce9-7997a7782928	TCGA-19-0962-01B-01-BS1.0915bf26-2194-4d5a-8a50-af59ac55f753.svs	46cb9a8a150d68e34bbe1dd88e102f89	51715005	released	Primary Tumor
60e48343-b669-4183-8c84-792803aada79	TCGA-19-5947-01A-01-BS1.e01fa801-21b5-4b9c-8674-36e095e9fdaf.svs	13eba930ef0798792af233ad9f687acd	168495855	released	Primary Tumor
2073b4e8-9d13-441d-81bf-68bfe6791004	TCGA-19-5947-01A-01-TS1.ab466a24-e917-4887-bc98-1dc8008ec851.svs	51ebd8163a709b608a0ea97edef7f000	34522679	released	Primary Tumor
f7e64e91-8a19-4859-bc20-82bad83f35a7	TCGA-06-1802-01A-01-BS1.cef1d138-7b32-498e-bd26-e67a273045bc.svs	46eac812fb5cb1415b42403ef075839f	111570275	released	Primary Tumor
ff5a564c-e4d8-4dac-a830-0b562addc469	TCGA-06-1802-01A-01-TS1.419d55c5-ba3b-47df-b15f-0ee311ede84d.svs	e37de09f77a4ec1d9420db5539847f60	53786867	released	Primary Tumor
aa4bb758-ef29-48e9-aad3-2b62df21aafc	TCGA-06-0187-01A-01-TS1.f9ee0fe5-a776-40cb-ab9c-a6e2726047c5.svs	2035912161fcd4d9e0b890025f8157d4	169445101	released	Primary Tumor
4c93bfc5-33ed-4ecf-9ae6-bec576ccdf23	TCGA-02-0333-01A-01-BS1.8efff1ff-6b49-4cd6-ac15-f6e535977ac4.svs	9a7064c265f99d0b557abb054a5ae37d	491522739	released	Primary Tumor
2a0113f2-218e-4a7b-b003-3ea594901271	TCGA-06-0187-01A-01-BS1.d4673cd9-10cf-4fd4-b391-72b33d134589.svs	408f7edb2da7031fc0d06e79b91364bf	126416939	released	Primary Tumor
b057cc39-36e7-440e-885e-c1630402dfd5	TCGA-02-0071-01A-01-TS1.08ce5791-0029-4680-90fa-db48c90d45bd.svs	dc9ace65a8d2dcd2276dd584582733d0	279250203	released	Primary Tumor
7b9108cb-3069-40d4-8700-95d8fc17aa0e	TCGA-08-0390-01A-01-TS1.cea47e76-2215-4dc1-b856-b4bbb6c21c8a.svs	16b6fedae6315bc7a577bde8a155eaf8	33626913	released	Primary Tumor
daa06a55-7f02-4825-ae6f-53cc3d0cdf09	TCGA-16-1062-01A-01-TS1.ef221bae-d084-4eb8-96d1-34bafaaa3e73.svs	979138c85f16aba40a61ad7c29560b8d	156016581	released	Primary Tumor
80c54613-6561-4f36-8c78-37a5e8e2f17b	TCGA-32-1979-01A-01-BS1.0d6ff2af-d7a4-4012-853b-0a3985f7b6d9.svs	c879b8b45358068091154d88071c8181	40700941	released	Primary Tumor
370fd923-66bb-4ba5-a50f-967b53fa2f8d	TCGA-12-0780-01A-01-TS1.5b47667a-db85-470c-a78b-89b7465fe527.svs	a1a6b015445ccd1a91c3629bfbc4db5a	209758991	released	Primary Tumor
b3038d1e-c9b5-4a6a-8032-b1842fc29184	TCGA-08-0375-01A-01-TS1.cd4a139f-6ad6-4e61-9def-1b96521deb2d.svs	153fb9d82c407ca72c2178871784af3f	23661823	released	Primary Tumor
4aedc45b-a807-4d14-9a03-834657114cff	TCGA-26-5134-01A-01-TS1.4e904129-617f-4115-acef-1271c32cd5d0.svs	f88af2ce3303d5facdba73cafae750a1	34304881	released	Primary Tumor
2cd0fb46-4112-41a7-b168-82cbf8b04585	TCGA-14-0786-01B-01-TS1.ab7d922a-bd9c-4b82-8858-f257475ebf17.svs	d4a586e5dd04b731311ff49d89268dd9	319839647	released	Primary Tumor
4bca3634-0a43-4ad6-a55d-fef624a6d999	TCGA-06-0156-01A-02-TS2.ca398b65-8d0b-4831-80d2-3bf704894c46.svs	b547c3e9b9b3e857268e332c6363642b	243450369	released	Error
52274505-a417-4871-9bfb-3f46460ba16b	TCGA-06-6701-01A-01-BS1.e3258c0c-dd54-4b49-bcdd-9e3a2da32638.svs	a81fa84decf021e5acd9adbe9e148c72	225117573	released	Primary Tumor
d2e8f8a6-a7ad-4f43-913e-2ed331319dee	TCGA-06-0175-01A-01-BS1.e228bb17-b960-421f-899a-30d572ad92fb.svs	9e535f1bf1948128ca8ba98d067f2497	68229225	released	Primary Tumor
a8ea32a5-5357-44d5-8447-35a10585a9b1	TCGA-06-AABW-11A-03-TS3.FDDF2091-651A-4B77-9B2E-141FC2C5FF12.svs	df901680427bb4aa8786d99d6de60b63	26099176	released	Solid Tissue Normal
bd48b6c8-2520-4f42-b5e7-68d6446d8d68	TCGA-26-1438-01A-01-BS1.7d9641f1-d4ee-4450-9001-d9b4f19de405.svs	0da658df7c244c7f94519cf2c1caaefe	51659245	released	Primary Tumor
963ebc6a-40e6-4503-ba68-c87714bea996	TCGA-02-0432-01A-01-BS1.7c98bffe-0fef-4386-96f0-032264bd6be3.svs	da90685d24ebe1aee724f9526fcf125e	276835109	released	Primary Tumor
6447fa31-151d-44eb-a5f7-fc59a55feb41	TCGA-06-0168-01A-01-BS1.9d51b35a-4d65-4604-87d1-91f151c35526.svs	a6789087bffad46b23975ba0ce90233c	67620097	released	Primary Tumor
b247f997-afaa-49b5-a54e-3d602c7b8fff	TCGA-06-0184-01A-01-BS1.703ea1b5-6ec5-4e10-b0a2-cd6820b3a577.svs	e9239cd6a2492de3adde94be17373eef	181367703	released	Primary Tumor
868511eb-a3eb-41ba-a2c2-aa6be6cb03d8	TCGA-32-4213-01A-01-TS1.570b175a-8b13-4002-a344-8a3298b29fe0.svs	4e186f9f5cfc720e4399b2517233a8f7	34936893	released	Primary Tumor
e422c941-ec49-4ed1-8acd-97cc70a0f175	TCGA-28-1751-01A-01-BS1.71120b58-ac86-4c99-bf81-73d8c08ac74d.svs	094ac639adaf23a6976dcc085d08613d	198205773	released	Primary Tumor
f40a0d54-87d7-40e1-8ef3-42a2913188d6	TCGA-06-0213-01A-01-BS1.339e0be4-7428-4c8f-8f9a-e3778f9da0bb.svs	b450d02d3422b6814f7ed0e32123ee7c	115497925	released	Primary Tumor
389bf108-eb18-466e-8207-10b043eb5f14	TCGA-02-0333-01A-02-BS2.ca2506d8-429b-43fe-b87d-4dfb8999adca.svs	85c39b071b37898836c52ea9b7a61f7b	464225381	released	Primary Tumor
95d34a76-41f1-414f-ad20-f9262730f4f6	TCGA-12-5301-01A-01-TS1.9771d5ca-b78d-4a1d-bae1-318ed8c61be4.svs	f1b81a9d6cdbebd5bd3d21145173a34c	204520953	released	Primary Tumor
7a432209-27e1-4c3b-9c2c-2170bbb87212	TCGA-12-5301-01A-01-BS1.7b160b29-8634-4546-b6de-35c5626e649f.svs	2a8486ab94267f32d1abcdda87ac5ece	144659509	released	Primary Tumor
85c6e682-9ef5-4b26-aa58-943b6fb14b6f	TCGA-16-1060-01A-01-TS1.da25a8f6-4e60-429e-97fa-fbea20866679.svs	a6f17c063b262d6ca5bdd721389a8d9a	151849115	released	Primary Tumor
71d27ee5-ec00-471a-92b6-9a8567d3bea4	TCGA-76-6661-01B-01-BS1.d3d0519d-b832-4190-8089-a2eebe7564f2.svs	38253c8c41c2646a941cb22d7ed92865	99588053	released	Primary Tumor
fc5f0bc9-2bdd-46b5-9a05-2ae7cec65313	TCGA-76-6661-01B-01-TS1.48fb1540-f603-4d4c-b082-1d43067f9b03.svs	64c9d524886f754001aba6566abe5b32	195990521	released	Primary Tumor
55b72bcd-e88f-412a-b198-8dca358ce550	TCGA-28-5209-01A-01-TS1.d5418164-d487-4f76-8c1c-7445f37a124e.svs	214b6eaf684e8080d3079231f484e7ac	40671019	released	Error
4d41ef4b-9c69-43f1-8c61-b3b8c0a08431	TCGA-41-2573-01A-01-BS1.65e237bc-c779-4a3a-922e-f2d2e9b286a5.svs	779079d6024817fdb8e90ba84ba8725e	309638203	released	Primary Tumor
cc0e4757-ee8e-4526-80a4-ef260d81f0b9	TCGA-41-2573-01A-01-TS1.e9e0d008-a33b-4f8e-9446-f8cc3b2d8a03.svs	8bd45c98cf07ef9211863feba1ea826a	289729729	released	Primary Tumor
c377de52-d78f-4e82-b8ee-dbc6255e0066	TCGA-08-0359-01A-01-BS1.27af31ba-b1af-4ab2-b8dc-da48097c1ce3.svs	0323061c0da3b3916ae0b228a6955298	75189329	released	Primary Tumor
7d7fefa6-fbff-46bd-8621-cfc97410ca5a	TCGA-08-0244-01A-01-BS1.00d23873-6fea-4753-acde-d1b008969882.svs	0f566df025e3e768d70a0fa56701a80e	183004839	released	Primary Tumor
96ab58b2-f28b-4859-af38-8a88d40591a7	TCGA-28-1756-01C-01-BS1.8a7cf4b6-677f-4b81-bd59-3e986476978f.svs	0d5b0b268780047fdc390e03a4786e1c	83075835	released	Primary Tumor
018c1191-25cb-4807-9d8e-14c13e7a6467	TCGA-32-2638-01A-01-BS1.2ee56008-cd48-48ee-84f7-ad094e6d235e.svs	c212d90e527f8a11a21a6369869f2d97	81099149	released	Primary Tumor
a3a1ff86-946f-48f5-aede-0103648796f0	TCGA-06-A7TL-01A-01-TS1.81388BE6-4726-48CE-8D9D-5F1ACED2B3C9.svs	91a89f51fa0af45c04fc3e8b7971cd7f	235556493	released	Primary Tumor
94c61d12-f2ff-468b-a454-a2aa871af861	TCGA-12-3652-01A-01-BS1.e7d7272a-5cf3-4b87-93ed-17afe7b45a25.svs	d5e3d51fa9f601e9818de220589e2ebe	111304095	released	Primary Tumor
7a01552e-d421-40a2-8f48-e7b8f8f1a612	TCGA-12-3652-01A-01-TS1.4e4865b9-b612-4f11-aeec-f273dc7f4549.svs	1e60192215c29ae44691f1ca1e9fa322	147866655	released	Primary Tumor
ebd6ff82-d132-45fb-bee4-ce2fd7b48410	TCGA-06-0156-01A-03-TS3.bf9d7aa2-5206-4971-b3db-364d4df6dd83.svs	f88a696d9813d97bf29b9bf3218929f2	266677577	released	Primary Tumor
4331bae0-b96d-425b-a4f6-0c5c2f4d73e4	TCGA-06-0156-01A-01-BS1.96049052-3a44-4317-a35d-b108c1dd117f.svs	f64b2546f531e1faf4fbdb785b4ea11b	92316431	released	Primary Tumor
774e9435-5658-41ff-97a0-1430b27c9a78	TCGA-32-2638-01A-01-TS1.497c832b-8628-45c8-a1b2-1c442f4d6b9e.svs	088bd6a1118d0f8e39d2f2e93e14b078	68130737	released	Primary Tumor
14be79aa-cf38-4aaa-affa-9f167eacc186	TCGA-14-0786-01B-01-BS1.741eb31e-fd0f-405b-a181-8280132b6f11.svs	8c6ac01bc4d802cc6dce761326f28d8c	286469647	released	Primary Tumor
95abc65b-2c3b-4f63-8dff-73076232cb3a	TCGA-02-0439-01A-01-TS1.a9411241-e113-46af-9bbc-3406486c7174.svs	75dbf0ecac341ec57c966662e38058b9	303856669	released	Primary Tumor
e412d797-4fce-4595-b5e1-f2448af7dea4	TCGA-06-0675-11A-03-TS3.A650CD6A-E0FE-4C6E-8CC1-E6BD8485735A.svs	ad2a922731a41cbe1c26f6caebc50664	96690203	released	Solid Tissue Normal
529e1e66-8aee-42d4-9765-ad05ecde91a8	TCGA-06-0182-01A-01-BS1.e0c458c1-64c3-481d-ba82-6b45abfb9b64.svs	d54be0c24f766d707ea9702abd17cd24	122441559	released	Primary Tumor
b4ab9afe-0f5f-4478-a58a-fd775831c20d	TCGA-06-0182-01A-01-TS1.de428d65-f4b5-4748-92f9-ec1da685514f.svs	241ff5c3381c5107f691bc7aa599970e	95105727	released	Primary Tumor
2be91131-d51b-445b-b6bc-c6271483cb9f	TCGA-08-0511-01A-01-TS1.9240ad7b-5a75-4b8e-8715-c7045577a78d.svs	0333e01b6c45a3ada1281edc00c8c736	63911115	released	Primary Tumor
27d46ab0-352a-4d11-92e4-783fe15ef883	TCGA-28-1745-01B-01-TS1.10332d2e-e913-47b7-926d-4018b48909e4.svs	0cfcaa32a2279f00b7f05762a7cbf6c2	32967425	released	Primary Tumor
68c960fa-8614-4675-ba61-7a8134a0331d	TCGA-02-0432-01A-02-BS2.2bbf7216-3d94-4fd3-a1ee-10dca29fe486.svs	95c8fe1313bab37c24a55f664b16cdf3	334121897	released	Primary Tumor
7bc72688-e396-483a-9087-e6f4224f89b9	TCGA-41-2572-01A-01-TS1.67fd82a9-571b-4744-a1a2-44565c43e384.svs	c59aa19db22d69a6649ef8db646e1a34	40234005	released	Primary Tumor
5e12a3ca-dcef-49be-a7e9-a965150fa1d6	TCGA-RR-A6KA-01A-02-TSB.31351943-F118-4A01-B931-B38510510CAB.svs	9179e9ec20bcee7bd7605e4ce33394f2	165868743	released	Primary Tumor
3de0e3bd-de18-404b-9fc1-95653fc2beab	TCGA-06-0397-01A-01-BS1.31e9e144-9eec-4495-99a2-f820979a7b67.svs	f5fa7eb921218cbe1bda2e7d678e5bed	234089233	released	Primary Tumor
e6796f6a-8690-4246-8303-0790e436d752	TCGA-32-4213-01A-01-BS1.3db4946f-c079-4629-9f73-242aa502956c.svs	9b6282fade0c57e8f29fc7957cd16985	78415957	released	Primary Tumor
81ceb327-f1ae-4ea5-b96f-f8dd763fdcfd	TCGA-19-0962-01B-01-TS1.b18bb4a6-7263-428e-8a7f-b98dd61f109c.svs	b1732d8cfc343144ae67cdf98d4ed0f8	35661307	released	Primary Tumor
53f6faba-0834-4c0e-b826-06d05669d837	TCGA-28-1751-01A-02-BS2.b59a9d68-ced0-4844-8486-4ebf03c9dd94.svs	5e61626f8d126d825062482380d19551	191788275	released	Primary Tumor
4827e868-6306-4c4a-aa3d-59964aa9f43c	TCGA-26-5134-01A-01-BS1.7b5458e6-5aa5-4113-bf76-9df43efb6517.svs	020e921b0ccc98d80446b38de3e6d5c1	43332285	released	Primary Tumor
a9bc7f02-b3d5-4f9e-8c60-649b8c458dc9	TCGA-12-0615-01A-01-TS1.cebf57b6-8951-44bd-8e73-be84996608ba.svs	3bd7d439473a9fc7e8b87b78961fc0a7	104126671	released	Primary Tumor
360c1f3c-3e4b-454a-855a-cc22690d8ec7	TCGA-12-0615-01A-01-BS1.455ae401-9837-4e1a-8329-8d73ddd7fb40.svs	bff0e6dc86247f49eba0d703f51dd2e1	87907035	released	Primary Tumor
4e4800b7-2adc-4bff-96fc-3a6a170df62a	TCGA-32-2634-01A-01-TS1.54140f66-2552-4a86-835c-6cd01d83465f.svs	5a07e3181eb40f4f084f22cb106a0ad6	30203571	released	Primary Tumor
2def8e6a-50f7-4c49-b143-0ca051035203	TCGA-14-1034-01A-01-TS1.3d704b9c-ebbf-4db6-b073-ca71577508cb.svs	95b9a5bb74c73cc964d76f1770d4294f	367439495	released	Primary Tumor
0ab3870e-3dc0-468d-8d22-409cfa8b487d	TCGA-32-2634-01A-01-BS1.a60d2040-902a-4821-825a-d2eeb5bcbed8.svs	343e10204e2e755b6f289db2b9ab8544	60664881	released	Primary Tumor
cb624d5b-8fb7-452e-8976-ceb422d67af1	TCGA-02-0071-01A-01-BS1.268d116c-ad89-4571-a517-6d0c00e1055f.svs	50f9addddb4452229e12363a1945a6cc	346599523	released	Primary Tumor
e818ae18-5c16-4b3c-ab62-6c775bdb0b75	TCGA-12-0822-01A-01-BS1.01780811-7ed3-4496-9c39-c8e8a09cb2f9.svs	d6d42385dccd2dc4eaecdfe3e0991c70	127271695	released	Primary Tumor
1008b4be-8718-44c8-9861-7eb198c72f7f	TCGA-32-1979-01A-01-TS1.30225537-c4cb-44a6-bd2f-18dc442c4cc5.svs	8d7a0e402e4803055b43c84b5b37f55c	101107361	released	Primary Tumor
a43fa86a-80e5-4af8-9ff6-2ba473edafe7	TCGA-02-0111-01A-01-BS1.c9c99afb-327f-491e-b824-7bf761b8d242.svs	494ea4b3ee002b13bf11411ab63f1c7c	390718051	released	Primary Tumor
1cc1f6ac-c504-42be-8c7d-484846937283	TCGA-12-0703-01A-01-BS1.0fad5028-ccc0-4d45-95a6-9a8ca98242c8.svs	11b6c6f1d8bb84daa2897e1ad532006c	72518909	released	Primary Tumor
aff7610b-30d6-488f-81c7-9d9d151ca53c	TCGA-08-0359-01A-01-TS1.4f651a2c-cf25-4272-9fff-a12bbd63cf41.svs	3e6a161d853cc23dd79ecf563f0b9e12	66068421	released	Primary Tumor
9c668d8d-9f1e-4c47-82f1-8b54dbb5a54b	TCGA-02-0439-01A-01-BS1.30cdf57d-164c-4541-8ce0-ed3b4bdf3d7e.svs	53e80dc1c5b7e18bea072b417684a1c9	275218909	released	Primary Tumor
345b67b8-ec76-4cd3-9f26-25aa9e0c9c19	TCGA-06-0881-01A-01-BS1.6f2cf2cc-dc8c-49ca-b360-51467dea1c52.svs	ce066d859c4c7d452e10ea048dc340af	260020245	released	Primary Tumor
38d9b659-9f92-4f1e-b7dc-4c243d06ee2e	TCGA-12-1600-01A-01-BS1.d86f75cd-fcb6-4187-8ea8-c7b05cbf7f32.svs	c3a466ac222f0d12cc8b31bb29edc1fb	39531357	released	Primary Tumor
ba9afe94-1711-4fae-a884-2ca927443f17	TCGA-19-0963-01B-01-BS1.23dd77b7-d889-41f7-a0d7-688e029efc77.svs	6e78a0837e82941e5f4dbf46d53089a6	238559397	released	Primary Tumor
4563744e-cfe5-4e0e-8635-5ff62c7dfbe5	TCGA-19-0963-01B-01-TS1.28818065-9b49-43b6-8ac1-c2a226f38441.svs	9aac3b389089c1c7ec6cabb473b8e8f6	14930729	released	Primary Tumor
4c182ea4-f996-4ce4-8067-1b7611b4a4a5	TCGA-06-0221-01A-01-TS1.74a1c78f-761b-4cf7-882b-d80f7d256a8a.svs	07183bcff71eeb3c16e94685b1d77689	136265483	released	Primary Tumor
af2fbd9a-3462-4e19-8105-69c60af2ba92	TCGA-06-0221-01A-01-BS1.efc308b8-29f7-4c85-8850-479c5af0ed7f.svs	7eb1fa99e05634ceb5aa911625fd9680	200611479	released	Primary Tumor
4fd2b35c-4693-4c1a-a632-d1b76b7c07a0	TCGA-02-0024-01B-01-TS1.ab1c5ed9-9f8e-4160-942f-84fb74fe7daa.svs	a639b7883c117a1275c2e2a7eec6b16d	374172419	released	Primary Tumor
95660380-85b4-417d-8a62-e5b582b84bf8	TCGA-02-0024-01B-01-BS1.6bad2316-6812-47b2-b35a-d0a3ef2b618f.svs	04451bddb5177ba8a0dbbc94888ce138	152534271	released	Primary Tumor
fd49922d-2fad-497f-bc50-49a9df6a5123	TCGA-02-0321-01A-01-BS1.c8aacb16-a44d-457f-95ac-40f9cd146a2f.svs	869b3082d2a57fc5ef7f49e797f062d0	163162467	released	Primary Tumor
6d2563fd-15d3-4e35-8733-3d61d116e91d	TCGA-02-0321-01A-01-TS1.21c1b187-d6ef-419e-9a5a-798a6920102b.svs	0c278375b4aa30233ec3a00f4bdbcbee	280377907	released	Error
b29e9d16-2283-4d18-8d4a-c29c708307b1	TCGA-81-5911-01A-01-TS1.fbb16f00-0055-4550-80bc-a7e00dd5b1b7.svs	45dedfbcef7776c5c38e4a12d0735a67	133895747	released	Primary Tumor
9dc4b724-5e11-440e-9a46-0d3aeb7afadf	TCGA-81-5911-01A-01-BS1.fd2c3a0c-b435-4c47-9adf-5c4f80f9713e.svs	9fb3df5967226e893d56f700bcac2d5f	127388843	released	Primary Tumor
e7e2af4d-3c84-4e7b-914f-8f034a8fbe9d	TCGA-14-1451-01A-01-TS1.63291a3a-ba50-459b-b95c-334664fbd3d3.svs	9f43435f431dd391b1fc89b5eacd80df	178041573	released	Primary Tumor
958f3a72-b7e8-47ad-97e8-278da4b7b181	TCGA-08-0510-01A-01-TS1.1a6b3aca-d6e8-4251-b018-96aec8e37177.svs	49f97cc8a18d32dd81989fe5a0206210	47022357	released	Primary Tumor
564d3415-3226-4d2b-bf3c-9e153c5a26af	TCGA-08-0352-01A-01-BS1.93a9b17f-41dc-416a-853a-8663fc0df555.svs	dcbe70ebbae98e0fad7cc79e42fa447b	122581873	released	Primary Tumor
34cd8d65-e6ea-42cf-8aee-473f209f4fa3	TCGA-08-0352-01A-01-TS1.3b21a902-555d-42b1-a79f-b1ab895057ea.svs	cd47bd475f962cfa781d1d5638ebe2e7	84610119	released	Primary Tumor
bb79260a-df9d-49aa-bb93-0329e6a8a00e	TCGA-14-1459-01A-01-BS1.763f7c41-d596-4d7d-b526-4d3bf1c4c578.svs	151be56681da24ab1991f5c94f45e216	294828713	released	Primary Tumor
0770aca7-3e77-47f3-bd4a-3ca4469db005	TCGA-06-0148-01A-04-BS4.c2c8f4dd-06d2-46cb-bc41-58b001adcb01.svs	fe8d932350053bf3c13a96c19cdaa6db	137973953	released	Primary Tumor
93510f76-bf50-471a-98a6-b5273f79c707	TCGA-06-0148-01A-03-BS3.35ddb8d4-b43e-49f4-a89c-b958748f7e53.svs	dde8a1f92aadf94b084627ce7588ed37	211383591	released	Primary Tumor
50a12df8-a7ad-43c6-a1f4-9ffbbcc40896	TCGA-06-0148-01A-02-BS2.6898d810-a7a5-48fb-b8ae-48e6bad27a61.svs	86b07722c25d09781ac438a1d482c856	145274673	released	Primary Tumor
d1a5c0f7-b552-48f8-a439-213f31d7ff1b	TCGA-14-1456-01B-01-BS1.56140eee-9d57-4c72-9055-3944f1d24199.svs	cfcaa8e5c8278ec5436e6df2c6012add	45224225	released	Primary Tumor
a2ee3c5f-c05d-44bb-8a6d-1cb6814821ef	TCGA-02-0111-01A-01-TS1.89374f94-22f0-4c3d-a890-ee6082c14bd5.svs	ded6491957d654217534d3f8c00b9c5b	438400423	released	Primary Tumor
08646bbe-bd9e-45c2-b2cb-4edd35e80812	TCGA-12-0703-01A-02-BS2.3c616e76-d1c3-4167-a108-96ab9eb6b672.svs	d73fa85457564d2a7394a03bd9dd4d02	68865289	released	Primary Tumor
3c85a8d5-e2b5-4811-bb1d-dbf6fbfd4715	TCGA-08-0244-01A-01-TS1.5e77caf4-b87c-48fa-8927-8b2990650f94.svs	83394dfca2ec9c2b88c9fe18b9c4f73d	99163693	released	Primary Tumor
1cb54c0a-ffb6-4511-91fc-d6843a0f3481	TCGA-08-0525-01A-01-BS1.714386f8-9528-487f-b1b6-3a4393d75646.svs	97704086ab5e5b6bec3f7988dff3e8da	98161803	released	Primary Tumor
