id	filename	md5	size	state
93d54af6-b2ab-4cee-a469-a23ba6cdaac7	TCGA-IA-A83V-11A-01-TS1.CFC8AD9D-74E9-4640-B6FD-A9C6D2563B42.svs	b3984d0dd1952aadc1ec786da016885b	70443759	released	Solid Tissue Normal
9b350568-8e16-4de1-9163-3c418945e1e3	TCGA-DW-7841-01A-01-BS1.6e32dfed-daa2-4cf1-a499-ce674da977ba.svs	27195a58ce2eb100fed333055a0d87a8	527336877	released	Primary Tumor
cfe79125-4e14-491c-9471-f729100baf03	TCGA-A4-7734-01A-01-BS1.f78da1a2-d49b-431f-8c3c-4a3f815a4f65.svs	80c2f472368438a71d5d52dd9f553308	521354221	released	Primary Tumor
f2089d64-5ee2-4084-9db3-b8529db202b9	TCGA-P4-A5EB-11A-01-TS1.42E33FD7-AC7A-4D1B-8D36-9DCF0DC26BF4.svs	f936dc63e04e4f73e0a009d6af5dd121	55875271	released	Solid Tissue Normal
1202833f-5c31-443b-bfac-c7f151d6b15c	TCGA-P4-A5E7-01A-03-TS3.AC550566-E330-40BF-90B1-749682009A9F.svs	c5028f9cf7bd6a9eb58d76cbf3733555	168527137	released	Primary Tumor
264ab532-b32c-4fab-bc38-b40a6e522e68	TCGA-IA-A83T-11A-01-TS1.C108DDE5-DEAF-4E8F-A360-61C53B86C270.svs	896f5e5f3f3fa76b9d564c2ada38b361	65255179	released	Solid Tissue Normal
99414a2b-5bf9-42fe-bf52-6689d0c2a897	TCGA-UZ-A9PL-01A-01-TSA.3BC1CBF4-6355-4E70-A6C9-6FDD77D602C5.svs	f5446e4d6c8431835ebf389fb3a3b089	291487091	released	Primary Tumor
4268da11-0944-4e27-8b2a-b7a6daf79066	TCGA-G7-6790-01A-01-BS1.db20b26d-5e40-4b3a-85c4-8a5fb01c1aa8.svs	4da2b8048d40b37e133b9f1420297451	253971403	released	Primary Tumor
6e6c456b-e78c-4f60-9157-ad8cefd09628	TCGA-DW-7834-01A-01-BS1.56a55afe-ce6c-417e-ad8d-2c0c2721ef35.svs	7b3e664e76b39c1a0dc7dcbbafdec2d0	92597929	released	Primary Tumor
71d849f2-aa86-40b5-8d95-7aaec43a2065	TCGA-DW-7834-01A-01-TS1.b6577e0d-7621-4dfc-ae97-3af58c632f06.svs	57d08106ee6056c42224fecf684e9156	219157269	released	Primary Tumor
d07b6df9-fa58-4580-a6dc-6a8d0625e526	TCGA-B3-4104-01A-01-TS1.bf5040b0-52b5-4c55-a7b8-70291f8ce86b.svs	e29c2009ab3c84fb71837ebdcd14c25e	87258481	released	Primary Tumor
6262c23b-86e7-4a69-81c5-47599724f0d2	TCGA-EV-5902-01A-01-TS1.b0eac270-19a1-4f99-b081-17d0044be6fd.svs	78d74c6068954ef68032f7339e8956cf	77038213	released	Primary Tumor
54c2fd17-785c-4a27-ab50-9c6961adbafc	TCGA-2Z-A9J8-01A-01-TS1.1AFD96B6-CB1C-4161-BC3D-306E368A054D.svs	6e24586cc421c87d80a459a1bcced7bc	135231279	released	Primary Tumor
2f9d3046-047f-40bd-bbb1-f5fb6c1bbe85	TCGA-SX-A7SP-01A-01-TSA.9E4ADBDD-4205-469F-B290-069E6DE908FE.svs	4b7f468c50e56ff87e4b76ecc543ea25	94870443	released	Primary Tumor
28a72573-ba44-44c9-886f-36e94a780e11	TCGA-4A-A93X-01A-01-TSA.569105C4-0572-4FC7-AD17-DD10C69EF059.svs	69618c6771385e4c1ef138e718610d7c	185952349	released	Primary Tumor
f1070443-e7d8-4a9c-9a08-97d581a6d7e5	TCGA-GL-7966-11A-01-TS1.a9bf14f8-09c7-4e4b-9354-af6b8596fe69.svs	70f99fc6a8e7e63bae1318fb3be7a480	74107381	released	Solid Tissue Normal
31927a49-e479-49c7-bfec-bf50e00f50d2	TCGA-UZ-A9PZ-01A-01-TSA.B1B11C37-41F9-46D2-979F-80666D76ED3B.svs	0fbaf74ebcd215589cb26ac99643377a	428705449	released	Primary Tumor
6a56ae7f-bae0-44eb-80f0-b44eac398b40	TCGA-BQ-5886-11A-01-TS1.979e2470-9ce4-4682-b992-19b69c70004a.svs	ee234558d84126500f722d81b470ded8	150094239	released	Solid Tissue Normal
4bd4420c-c695-453e-950f-d6950a63c678	TCGA-KV-A6GD-01A-01-TSA.FE00847A-51D5-4748-9D03-D736F2C633BF.svs	0b8126a5fab4c25f50461a0c5d3e1b74	243067507	released	Primary Tumor
bcdaced8-e0b0-4a0c-86cd-6d31ae3efbd7	TCGA-AL-3471-01A-02-BS2.1a038ab6-fa9f-40bb-95bf-919da5024659.svs	5a63ef5a82c8b74220923632177d33f5	73859567	released	Primary Tumor
82612c75-8e92-4844-bb93-956768c72c04	TCGA-UZ-A9PX-01A-01-TSA.D750CD73-5B6B-4C4A-951F-E6EFE6D992A8.svs	30e73acc615b576fa8b9a1065f508d59	170519775	released	Primary Tumor
ce6af273-1302-4f27-bc91-3cbbc9b1234d	TCGA-UZ-A9PQ-01A-01-TSA.EF985451-E8B2-4018-BD8E-584B523E11DD.svs	751b8aa007bf8a95c41ac0e3e5bc3554	404327409	released	Primary Tumor
cec04f7a-40d1-4a93-9b0e-06412765cc46	TCGA-B9-4114-01A-01-BS1.62499361-fcb7-46dd-8505-6856dbe9bb57.svs	bc94577d3da10deb1c59435827c5016a	51516177	released	Primary Tumor
8e93a53d-7224-4a0d-8806-e65d896a21b0	TCGA-A4-7288-01A-01-TS1.1eaf410b-8972-491b-bd6f-53b5c2d98ad7.svs	6beda5bbd95fecd3bf9e13673306ed4f	70251987	released	Primary Tumor
bde8a515-1752-4fd3-a46f-ef0da8756c57	TCGA-A4-8515-11A-01-TS1.f2b099ea-77c4-4595-be01-4aa38ab4be35.svs	5128d9ff0aab1ea7a1b36ae3ef4e1750	277973967	released	Solid Tissue Normal
c1616fb3-09e2-4d6a-9dd5-e49c079caa7c	TCGA-GL-7966-01A-01-TS1.005ef590-c862-4f79-bc4a-c272535cd0ed.svs	649999c3235d7f9bde15e7ee709dc5f7	94347117	released	Primary Tumor
35d248f1-bab4-4842-893f-eb4e7797e111	TCGA-BQ-5879-11A-01-TS1.e7cb2f05-d16c-4962-80e7-1dc741ea05be.svs	7dcf6b718e8d2f8975e7497ff0eab39b	394717237	released	Solid Tissue Normal
2f2aa170-221a-40ce-916a-798b643449b1	TCGA-A4-7288-01A-01-BS1.6e644655-ddc6-4615-ae47-e19b2e816756.svs	b2da1fbd785eb8d411117d4b1b3e5caf	59685025	released	Primary Tumor
ccaf7389-c82f-49cd-96c7-3c2b30332d31	TCGA-BQ-5890-11A-01-TS1.e7d100c4-c593-48e1-843c-30d5c8a0b388.svs	e5c37735bea001da2cc7038c5fdd8387	329060085	released	Solid Tissue Normal
aadfacfd-506e-403c-bd8e-fe873a43e763	TCGA-PJ-A5Z9-01A-01-TSA.76469AD6-7F7E-4CAA-918E-FBEB5368327D.svs	931f14ed07c2cf33a8dd8ef3fa645fe4	92671877	released	Primary Tumor
4084bce9-e138-4cbd-8253-4dd2667fc5a1	TCGA-BQ-5886-01A-01-TS1.2ed30241-45a3-4d5c-be14-f4ef6494c02d.svs	9cc273e1b78e228ee84eb4b4d1ca94c9	59116473	released	Primary Tumor
6ebcccd7-7c7e-4fac-afb2-0d8ac9a6626d	TCGA-2Z-A9JS-01A-02-TS2.AF67756A-30DD-45A7-91EE-A9C9019A0346.svs	863163545696f9c2cf5fff7008f944ae	145479791	released	Primary Tumor
ee6cabaf-ba42-40e1-8498-558e60c44f98	TCGA-A4-8517-01A-01-TS1.32b79017-2687-43fe-b411-97618bc9c28a.svs	5f8a6e31e71bc29a139bec6b56c6e2f5	101153015	released	Primary Tumor
907b8f9e-df9d-49fd-b730-bc34929dfb26	TCGA-KV-A6GD-11A-01-TS1.BD548767-7768-4F09-B002-5507236B3557.svs	3a807b100a16decf2378ef022f04ce90	57505651	released	Solid Tissue Normal
7513f18f-8f3d-4162-b8b0-35139fec5260	TCGA-MH-A561-01A-01-TS1.213D86A5-B4E2-40F1-A784-9EF5173B17FD.svs	2c6888846f585bc685d584ba208d8c6e	163033207	released	Primary Tumor
5e4be118-84f0-4d66-91f0-1b503471017d	TCGA-G7-A8LB-01A-01-TS1.3933E9DC-13ED-4D02-8FEF-E3344B6ED72A.svs	3a76047fade072298cc6f55c0eae0ba4	223084745	released	Primary Tumor
bc76ad1b-dcb2-4d07-848e-c2b1f42167bd	TCGA-DW-7838-01A-01-TS1.4ccfda12-1b9e-473e-af58-1781e0a130f7.svs	02eff694c0b6b96f1bd493c8e1e0da7e	912931289	released	Primary Tumor
e7ae889e-9357-4365-afaf-ecade24f9785	TCGA-BQ-5884-11A-01-TS1.a1fa27f0-47cd-44b2-9f84-d5db8d5f7a6c.svs	96579a3373f21d6e8ebfcbb52dd1b347	132710883	released	Solid Tissue Normal
709b3cd2-6c9e-42f4-8504-317b1efac32c	TCGA-BQ-5884-01A-01-TS1.d7d73738-6387-454a-85f3-e1c423c81a62.svs	f7c7199d00294a8a4a77b329df6260f9	113707405	released	Primary Tumor
bdc9294c-4786-4264-ad38-8de5929f8ee9	TCGA-BQ-5885-11A-01-TS1.24c4e946-3c1a-4889-96b3-616381bca1a0.svs	29926cee74cb8fef8fc53145129e90ed	308194139	released	Solid Tissue Normal
ae60133b-4b8d-4515-a59c-abe0a6e2bd9c	TCGA-BQ-5885-01A-01-TS1.22f5fdc7-e359-401a-9207-2be6c3b3b11d.svs	55e353f6e7ac552b7ef47c70367bad31	323051729	released	Primary Tumor
c7753903-f94a-45df-a739-be54385624a1	TCGA-BQ-5878-01A-01-TS1.2826e342-5b20-4a50-bf63-e68b0cab059e.svs	42297dfd2e5a3c4177ed188a5a9e306b	346358955	released	Primary Tumor
0cd98d60-af00-4a89-9494-2febee3a05c1	TCGA-2Z-A9JL-01A-01-TS1.8CEFCDA6-CDAB-411D-B5AF-23BB071F48F1.svs	8ae18e3a17eadba300ad335367751f53	209552169	released	Primary Tumor
f1b2b696-d452-49a3-b357-607a634d9176	TCGA-BQ-5878-01A-01-BS1.12cfb477-4095-4778-a428-2da0aa4a2755.svs	775b05f2401ea97fd1b94bfb0f2497c7	264410393	released	Primary Tumor
6626929e-4bc6-4834-9194-86e2e66b2ea2	TCGA-5P-A9K4-01A-01-TS1.A2914E49-64BD-40B2-9467-5F2F1041456A.svs	45a433eae0534224b80f5ce3ff73019f	844285595	released	Primary Tumor
3b059689-e2a0-47ea-844c-4028836b2c48	TCGA-SX-A7SR-01A-01-TS1.FD7BE43B-C4BC-4DB2-B908-C837D6358492.svs	43a2b52510c034fb5f33ea85a0265bbf	148324595	released	Primary Tumor
2a58a3d2-35fb-4852-a27a-87f681ea1331	TCGA-O9-A75Z-01A-01-TS1.345DFC7E-72A7-49FA-A29E-6E37CDC17E6A.svs	c9538e7933443b24dacf39e4f7ec9e9c	349582593	released	Primary Tumor
7e4a7121-1166-48cd-962a-3b3512205210	TCGA-A4-8630-01A-01-TS1.dffd3cf7-69f4-4bc4-bb65-aaac04bdb640.svs	ba72baaa9acb6610211d93d0f45ede37	118899831	released	Primary Tumor
e375daf5-fc3d-401a-8bda-f89677e92b9b	TCGA-P4-A5EB-01A-01-TS1.858CEE74-A2BB-43E3-BD2B-E86610D6A46C.svs	de1db57fe215de529f7e3b8faacd7dda	198665063	released	Primary Tumor
0ff4d724-9b99-4375-89d4-882cc69728a5	TCGA-IA-A83T-01A-01-TS1.1513199C-0F9F-47F6-8A0B-033144E45068.svs	4fc05bb75382fd73ac60d45b38aaba45	211462267	released	Primary Tumor
e32dba67-88a8-49e8-bc6d-58d636ceb5c2	TCGA-5P-A9JZ-01A-01-TS1.4EBEC07F-5904-43DE-92DD-36998DE0EC87.svs	db5d61fb65f4dfde330bcf748fe42e3c	533949869	released	Primary Tumor
8b5ec7c1-d786-487b-a650-a3a3662ae8a4	TCGA-DZ-6133-11A-01-TS1.e9b0f9e5-869a-456f-abfc-1602fc332636.svs	b0dcbef513312f4a467c738a2eab252e	71082179	released	Solid Tissue Normal
97b6f0ec-0cb4-42eb-9c65-95ebbc85c6d2	TCGA-DZ-6133-01A-01-BS1.4656862a-de6f-4064-aad7-2a593253dd63.svs	f0e8a38fe27de0ab87b0f478fd85a161	86958049	released	Primary Tumor
3ceef1b6-cc0c-419d-80b6-1e151b349d60	TCGA-DW-7838-01A-01-BS1.643ef71b-e66d-48fb-be93-18777f12b598.svs	28b26cd0b8faa85115e22afb07283b35	298300585	released	Primary Tumor
c3b94427-0839-40eb-b4a6-353097d5bce2	TCGA-HE-7128-01A-01-TS1.e3d71790-da6e-4731-a003-f302363ccd3d.svs	882397e7bdea08d6353a414941e13b3b	72338303	released	Primary Tumor
ddb2f4c3-3dce-4407-8909-2fc065748716	TCGA-B3-4104-01A-01-BS1.0c573777-a4ef-4cd2-9123-5a51593b17b0.svs	d1d02343c24bf4d84eb20e636e226609	143482025	released	Primary Tumor
be784564-c34d-49b5-9310-81ac43436cf1	TCGA-AL-3471-01A-01-TS1.923b75e3-6d80-494a-8b21-c8ef22d52ad2.svs	065d39377604e2df898587468f0ab8ed	83706269	released	Primary Tumor
942d13a1-3804-4d7a-977f-5f685ce4be30	TCGA-B3-4104-01A-02-BS2.676baeba-e33e-4a68-820c-ab35e0235760.svs	2523cb5e18bcaf85969f8c91c6e8addd	96723883	released	Primary Tumor
604c736f-79c9-4c07-b542-abc59ba5851f	TCGA-A4-8311-01A-01-TS1.079159ec-281f-41e8-a16e-15e0671eeb40.svs	2231ecd8a675249ad4b845e441b0c4c7	79318211	released	Primary Tumor
cd36e284-bb52-490d-916c-e7a58854674a	TCGA-EV-5902-01A-01-BS1.da71229d-584f-4b9c-9f31-211f744ee3bf.svs	42b868af7e6b0db74b6a0a1d7c264269	161293127	released	Primary Tumor
43af8d09-5fcd-4566-96d8-ba982cf367f1	TCGA-B9-4114-01A-01-TS1.960ba746-070b-4907-91b9-9867c0ca4cd1.svs	1db4c249116cde1d87ccddd7e3e04049	59600763	released	Primary Tumor
671d3408-a021-488d-8875-8e6de78cf207	TCGA-GL-7966-01A-01-BS1.5407549f-2567-483b-9bf3-917b60b0f933.svs	0630e501742e8924c477673786553681	102192843	released	Primary Tumor
ec557111-cef6-49c7-af27-e12039382726	TCGA-4A-A93Y-01A-01-TSA.82A8652C-0323-4FD1-9F13-BBEA9491CBED.svs	591f6fe5cac649e84cd5d7784c0d5a70	143267067	released	Primary Tumor
e026be25-2802-4fad-aaf2-123ec699ea1c	TCGA-A4-7288-11A-01-TS1.da4863fa-4e04-42b1-803b-b1266c82a979.svs	d4ffe46f9fade2e8315df6be9508dd84	152939099	released	Solid Tissue Normal
88804165-7d56-4ebc-9756-6fb6f5d557de	TCGA-DZ-6134-01A-01-TS1.5b10066d-c7c9-4d98-8cfe-b1e597052f3c.svs	eab8907b52ebde41f2c4432d37d890eb	120368773	released	Primary Tumor
19932b3c-5ee7-4153-84dd-b114dd086820	TCGA-DZ-6134-01A-01-BS1.7e5fa771-2e95-4ab0-a07b-9be4f3b0a1e4.svs	4bf0f6e808c08e020ce6b63a0710d02e	105377615	released	Primary Tumor
b2b38192-020c-4661-a807-21c22b4545a2	TCGA-B9-7268-01A-01-TS1.40be3df4-ce40-4db6-847c-46c484642806.svs	88de7a62d56d1444c4dfa1a2f81acb24	78234207	released	Primary Tumor
63a817e9-cb47-4342-9f8a-9d2b2424395e	TCGA-A4-A5XZ-11A-01-TS1.2203D997-0EFF-4898-857D-7AA9C62762D5.svs	58719bf19fdd5668e3b9ab3a149c2c6d	40570241	released	Solid Tissue Normal
f8431143-9b5c-4b97-8e63-e0b3b74f2ae1	TCGA-2K-A9WE-01A-01-TS1.E965A4BC-62F7-4973-9979-6870A4A247A1.svs	8c45b462b69029566449d19f320eb757	66762269	released	Primary Tumor
a7e53e97-e3ce-41f0-acf1-02a20aba09c3	TCGA-SX-A71V-01A-01-TS1.E3D992FA-8A53-4CAA-A9BE-943A9B291D12.svs	aa438e8727a113ea51ddc6778cfc9cc1	256734837	released	Primary Tumor
03c38dec-29c8-4a10-aa1d-e0d8834d927b	TCGA-B3-3925-01A-02-BS2.dadad44c-982b-4c10-bdc3-4d5b222b24b3.svs	3d6a0500ddeec33b2f4413db67e0fd32	49110805	released	Primary Tumor
e120c636-0c4d-4dd4-a471-4ede9526cf26	TCGA-BQ-5882-01A-01-BS1.8bbe82b4-07b2-40fe-9110-f9aa18fd104c.svs	7011989844b43d991a62eaa536029852	687323647	released	Primary Tumor
97a51282-07f9-49c5-9817-125e287184e8	TCGA-B1-A655-01A-01-TS1.8017CAE1-53C2-4032-BCDB-4A23BCCE8C40.svs	0df540211feae03d2f9427bddfc54f7b	286451949	released	Primary Tumor
7f59eff5-2eba-4e48-a4e2-1f0512166d4d	TCGA-A4-A48D-01A-01-TS1.4CD7264E-488C-428B-A540-36A7F80BDA02.svs	e154197e3e5c2418ee658c17e721c233	239091725	released	Primary Tumor
0d161a85-f616-4946-bdc2-dc61b92c0cb1	TCGA-AL-3466-01A-02-BS2.9ae24dbf-65ff-4385-b83a-ede7e28681cc.svs	c9d8ef734268eb2ffec9d469ca185ccd	84065415	released	Primary Tumor
ee9f0ef9-aba3-4fe0-977f-10f7ab94017f	TCGA-B1-A657-01A-01-TSA.7B4832C3-7260-4827-B83B-5C3F42EEE632.svs	bca15de36823cad31dd4fc204817482b	206290055	released	Primary Tumor
ad523d8c-3572-447c-bec8-722c6156117e	TCGA-BQ-7062-11A-01-TS1.dd335fea-0f18-48b9-bf3c-eccfccf41f16.svs	dce0b044200232899c8c81399e7bb5db	202952495	released	Solid Tissue Normal
0b14fa60-954a-472a-a521-7750d09fb64c	TCGA-IZ-8195-11A-01-TS1.49b23e74-a0c2-4bf4-8fc0-cf3031009ca3.svs	cfa4f6c9e1d6f318bc86d14d49d12e29	316183547	released	Solid Tissue Normal
e8a55ac9-2983-47f2-8893-6787b233b92c	TCGA-SX-A7SQ-01A-01-TSA.C22C9653-8305-47EE-8C75-7A6325035BE2.svs	b1960df66d44e04abcb611ba1642e283	236474423	released	Primary Tumor
4ff5e403-05e9-447a-aabc-a1c8292d741e	TCGA-BQ-5893-01A-01-TS1.b5e9f667-b5a7-43c9-8805-d4a26f0e8b82.svs	3bc38bac3cdac7afa3b2a99c1f772fff	143087489	released	Primary Tumor
e370a934-22bb-43aa-896e-1fa6fea1b990	TCGA-B9-A8YI-01A-02-TS2.98DA4E87-BC7B-4424-8F4A-4F82DD48481D.svs	28642bb924a1c51dd8894c79b7b7f059	390919585	released	Primary Tumor
02284de9-e9be-4474-b5ba-725da2766441	TCGA-G7-6789-01A-01-TS1.4936f9ea-9665-4d90-b48d-1e1fb3f12583.svs	791afa76b276b482f287a8373e11b405	72024003	released	Primary Tumor
5ba673bc-9dd3-43b7-a445-e7b8f362215f	TCGA-B9-4617-01A-01-BS1.0b21d202-4ee1-4cf0-833d-26ca9568a101.svs	bec73705795c45cc39d4314a4309a295	57094647	released	Primary Tumor
30840acf-65e9-45b8-b6b9-26a4c425799f	TCGA-AL-3466-01A-01-TS1.a7b1b3db-f968-4b02-ae59-634eeae9ac3d.svs	c2db654d803755c90d59231842c9d717	123414357	released	Primary Tumor
56644b08-bf1f-4e08-ad0e-44c5c99b7164	TCGA-HE-A5NH-01A-01-TS1.2B3CC9C9-7314-4A8C-B2FC-FF8E11198F5A.svs	6961516885d720edad58cc01c7ccd155	235153751	released	Primary Tumor
593ac812-c351-4fa1-8985-98427a551456	TCGA-BQ-5880-11A-01-TS1.628118e3-ebaa-4ea7-ac9a-96e80215d284.svs	a7dbfe643a37a7009be02b03caff787e	338369495	released	Solid Tissue Normal
1c5800ff-7123-41f6-b0c3-227df73f8105	TCGA-BQ-7062-01A-01-TS1.a5cede43-7b33-4748-829e-07b59fc8b428.svs	ea1ea984974690cfcccb8c89c6bfdf9f	565679765	released	Error
53ad4fd4-c03c-4815-b832-eda2e6f8bbbe	TCGA-A4-A7UZ-01A-01-TS1.B267E04D-72A8-444D-A05C-84CDF1C3EF35.svs	52dff86d49954149b28bbb9d2476c110	71675431	released	Primary Tumor
acb71777-5759-42a7-9130-8d6f28d271c0	TCGA-BQ-7051-11A-01-TS1.287eb52d-2e7b-4bab-be77-96528790de58.svs	52a01e9834671933d7d3641c21d0f5ec	267659667	released	Solid Tissue Normal
8106e3b4-df9e-4513-913d-4417e56ec00b	TCGA-AL-7173-01A-01-TS1.6614db3a-07c6-48d6-a24d-aa136dbb5b35.svs	34c31115540b91034b416c9c2622f7f9	137619597	released	Primary Tumor
4247a8c8-d406-41a4-921a-9c76fae8ba6e	TCGA-B9-4115-01A-01-TS1.66ca00b7-f032-4d95-a790-b1f122100ee1.svs	ac890e680afcf244018430a34125fec4	45389289	released	Primary Tumor
aeffb2c0-c6f1-4cca-8022-e02070b394bc	TCGA-UN-AAZ9-01A-01-TSA.28D1F345-D9FA-4DD9-9916-54C5B64B666A.svs	0fe91da3bce9f5ae627045adb645cf23	450728961	released	Primary Tumor
e8a6473f-3377-4201-955f-98b030c6aed4	TCGA-G7-A4TM-01A-01-TS1.3C25BE37-8848-4323-92C2-159DD609C7BA.svs	04ced447c75de19fa6263255cf4e0dd7	241095713	released	Primary Tumor
2526195d-4f81-444a-9bbd-2db445dec096	TCGA-4A-A93W-01A-01-TS1.0B37532F-37A3-433F-ADAC-36055FDF0E21.svs	c9298dc4527544b9aba29dc2ffb4f7da	255023401	released	Primary Tumor
45a0ca37-00c4-41e1-b537-7c0025dc9b80	TCGA-SX-A71R-01A-01-TSA.5AD5C6E8-3793-4D23-97DE-4D933A73F0B7.svs	d75fd6f7bdf55b1de16e48bad79e467b	172597181	released	Primary Tumor
f2e90fa5-3df3-4913-b712-5c66f6ce80c7	TCGA-A4-8518-01A-01-TS1.76bccfde-5002-4031-8f8c-6bc02aa626b2.svs	9eabb866adf42b3781e4df0534130c11	130556497	released	Primary Tumor
7843ecdc-1d52-4977-bd71-5c51bb04ed89	TCGA-CJ-4874-11A-01-TS1.04a11d98-fa91-4960-90e5-97881cf603af.svs	5378b66c7229c1ec4f77c69ceb97e74e	218604523	released	Solid Tissue Normal
f9dcef7f-1e1f-415a-bec6-1f259094883d	TCGA-CJ-4874-01A-01-BS1.921fd96e-30c2-462b-a51a-9ccfd24ee927.svs	8921943d573ce9619cfda38fdf2d5a77	192723675	released	Primary Tumor
e8c0ba65-449a-4928-bfae-325712b7a0b8	TCGA-B0-4713-11A-01-TS1.3d1c7d2d-19ab-4d2e-bb5a-8feea98d5021.svs	b9da206b7fafa0cb340db38354cb401a	46470691	released	Solid Tissue Normal
32e0b53f-f986-4c31-ac5c-de08fc6175af	TCGA-BP-4781-01A-01-TS1.ae5fee22-1188-48e9-8896-b49de7ae2de9.svs	73dd88e105aa572dc88a22eb72af7a88	138493381	released	Primary Tumor
257e1e54-d8be-4eea-b8aa-550049342971	TCGA-CJ-4644-11A-01-TS1.bc48e79f-1100-48a2-ad41-37e59d86c086.svs	a86508459c644b482a5fcd90112df8d7	227195063	released	Solid Tissue Normal
