id	filename	md5	size	state
4bea2d85-19c3-4838-ac7e-6ed4c2cbea1d	TCGA-24-1427-01A-01-BS1.03d4bcec-43c8-4b9e-a91f-0aae325fc711.svs	eb8e1d115f3e0e4b826c7dca04371eb1	221832155	released	Primary Tumor
acd9b72d-7e13-4be9-8111-147ea11aed3c	TCGA-13-0764-01A-02-BS2.eb6a95ae-2834-424c-b6a4-c37571313f45.svs	4fa0f41eb05c0656af7da66f37f32863	82046723	released	Primary Tumor
90f4f10d-bfd3-4f27-9e6d-bd60e44bb787	TCGA-24-2297-01A-01-BS1.7addcb34-e944-4d8d-84e7-03fb2c107745.svs	34a610f4931f7e421f9dcc249d5e5f02	57117501	released	Primary Tumor
b59b4990-496d-4a29-bb26-c741394c10f7	TCGA-04-1365-01A-01-TS1.136edbd4-a232-411e-9795-7ab0bd785b14.svs	ab2c4f843eaf69b2cce25e1095be64b3	111714319	released	Primary Tumor
c33a29cc-fbc5-44ca-a810-4e72ca598e27	TCGA-04-1365-01A-01-BS1.e731bd77-daff-44b7-a5cb-19858abb6293.svs	1a5bb897e931a0c0e9c5234c725dfcf1	167688673	released	Primary Tumor
6984f0a6-3b4e-4847-b4d1-646b0434d487	TCGA-13-0923-01A-01-BS1.13b1073e-fdb1-4c7c-9899-5251d0b8d32c.svs	0ef0452bcbede101edba5f3822703371	228633823	released	Primary Tumor
15c5fe98-6418-456a-9736-5594dcbcca1f	TCGA-24-1413-01A-01-BS1.963bdc29-e21a-4b5f-9ff7-9bb4d4b6abea.svs	1867377d5ac997eb28e5c7a35c824aaf	103020839	released	Primary Tumor
3c67ed84-79bd-4008-8630-b90fe80f24bb	TCGA-36-2532-01A-01-BS1.acb0df6f-8ce4-4af7-a5d7-95aea55596a5.svs	deea5e6c55be1ed83e9dd604db07d197	415500775	released	Primary Tumor
9bc15af2-7c43-40cf-9caa-c53260b2b33f	TCGA-36-2532-01A-01-TS1.8088be0b-48e1-4af9-85ec-ebdfd87d6dc2.svs	c6749dee80ce722b4a7c1c13042c6c28	1049824977	released	Primary Tumor
5dd461f8-c944-4e1d-86b3-a7857e97991f	TCGA-36-1576-01A-01-BS1.82732edc-569c-4b5c-80d5-31f530cd30aa.svs	0c2a377e374068cbab2b9b63c965fbca	191042435	released	Primary Tumor
9531ad84-75c8-47f2-9512-22868cce10e9	TCGA-36-1576-01A-01-TS1.683327b5-b127-439f-9a47-6bf7f1d01203.svs	3455f55996f2f321b180e722da9ef7fc	287381603	released	Primary Tumor
c5fc20dd-2780-49d8-9146-5dabef404f33	TCGA-13-0919-01A-01-BS1.9dba794e-8d22-47f0-b5bf-9e4704b7096e.svs	ad8854a69eaa2c074f7dfd9e55b622b2	211528649	released	Primary Tumor
06e4abb8-2ac8-459a-9709-44ceb9ccd01e	TCGA-61-1733-01A-01-TS1.feaea5e2-8c15-4890-af4c-c81a7c86bff2.svs	e1e574204021e04f5d193c13866b509a	135513033	released	Primary Tumor
ee8d33d2-331b-4e65-bd84-7f289b681b85	TCGA-13-0717-01A-01-BS1.d45f5423-612e-4ad1-b064-f87e007d3c3c.svs	52f2b2e7ce9cb3ab45446c39e7c1314a	78060803	released	Primary Tumor
39f25e7b-365e-4648-a1c7-e8b8736d3a47	TCGA-13-1485-01A-01-BS1.2db443ac-fdab-4759-8e64-eb343b89aa91.svs	037b7646597cf7b2c7c91e04cd23a14e	413042979	released	Primary Tumor
d9f2ac40-3564-4764-a37c-002b662db88b	TCGA-61-2104-11A-01-BS1.8085be05-40cd-4395-8c5c-bb9d61338669.svs	a887941d04556b1f6cfbb6df34c67667	92146703	released	Solid Tissue Normal
e441a051-f21c-431a-8666-ac177d3ed96b	TCGA-61-2104-01A-01-BS1.7b3ca402-80d0-4b8c-9bf0-5350be286ef8.svs	8d5d83a29c789eaa7d699462d942c6a6	268958135	released	Primary Tumor
0d80c15f-732b-4993-bc2d-a03754e5daf6	TCGA-23-2641-01A-01-TS1.b9c56790-b746-457a-a8c9-2d20b6a2b0ab.svs	5d31227498e7f3c0d1d3441e5001c892	130930341	released	Primary Tumor
c1fc3a5a-7ae7-460a-8245-fc1b2e9e0228	TCGA-24-1434-01A-01-TS1.5c90f4ac-d2c5-4ecc-903e-15c0501db247.svs	f491b2e3077d5f6b37cf0cede82b869a	256261367	released	Primary Tumor
abca0388-2fdc-4e21-aa67-a5cb2cb1d08e	TCGA-23-2641-01A-01-BS1.dd2cb54e-ffc1-4ba7-a776-9aa12827fae2.svs	a0110c9f008e4dd9d2c467f8e180cfe4	87153181	released	Primary Tumor
c9715e87-f398-449e-b18d-7ed1d14df84f	TCGA-30-1891-01A-01-BS1.038ab98b-6a36-43b4-b37b-11775670647a.svs	8ccca19cc585f6c844971544b7b198c6	207877235	released	Primary Tumor
f293ee7e-2da7-4363-a35c-58b4c22b7abb	TCGA-30-1891-01A-01-TS1.621013a7-cdb9-4be7-aae2-fe8291645d1c.svs	41f4c88e36227845d967c7fe787a3fb1	64479367	released	Primary Tumor
a363694c-1c76-47c6-a59e-047a53f562c8	TCGA-61-2097-11A-01-BS1.95185c01-014d-4aff-9a57-ab84c30b23c1.svs	57611e6319df3f209087de992fc676e3	90677053	released	Solid Tissue Normal
60da0ea3-e2d5-4ea1-80c9-03f3fcae3f26	TCGA-04-1349-01A-01-BS1.92de50a7-1788-4064-9cb2-0038db8f270d.svs	4fc725aaf825a1312e800e1a4021a75b	197474383	released	Primary Tumor
5f73ab06-37cd-4043-adb7-db1a53df34bb	TCGA-61-2097-11A-01-TS1.3396424e-d74e-4ff8-b2ba-2dd6a268c330.svs	87f38cb0b28b9a22773d2bf5c187e4fe	83256427	released	Solid Tissue Normal
ae065587-355b-4f3d-a3f8-3edf721dc200	TCGA-13-0913-02A-01-TS1.6b3e1267-f670-4836-9e04-012d1b63f14a.svs	62dc71f7e4e833edeb5630f1eea89980	205325225	released	Error
57a07243-f2eb-4795-bd09-d3bbe121de1b	TCGA-23-2643-01A-01-TS1.7bc41144-f447-46e5-9862-8d0005265800.svs	7633eacd565564006c5aba6c90493d6b	62089039	released	Primary Tumor
6c86bd92-30c3-4e69-9cb6-cb4fff6d5f7d	TCGA-04-1349-01A-01-TS1.acb74f2f-8270-45d9-90e6-f2032d17b4c9.svs	6cca3436f55f8ddc705b41a23cb7ff9f	128755293	released	Primary Tumor
0f456c5d-7f48-49b5-8a8d-b6c22874d8ce	TCGA-29-1710-02A-01-BS1.4cdeb5db-f47d-4fd9-85c7-3e38412c0e80.svs	bc87dd4cbe872c9f67d3780f6f443aad	86978525	released	Error
2275aff7-7c70-47e7-a957-eca239f9a8f0	TCGA-25-2397-01A-01-BS1.456a71e7-5889-4716-afab-88b5626885df.svs	f8220c7e0043622063aa8038cb060988	202650551	released	Primary Tumor
80de6c51-16b3-4d70-90ab-7cd1cffa3baf	TCGA-25-2397-01A-01-TS1.ebe0e5f3-86fd-4550-9b05-fa5ee9c47fdf.svs	47998efd0946174450fa556bf61c4fcb	136093953	released	Primary Tumor
346b2eda-b93d-48c0-868a-39e15c0fd012	TCGA-61-2016-01A-01-BS1.1fb11083-ac0e-479c-b1e6-be6413fd67c8.svs	442a9d55930bd1195f55eaebd7ca936a	56168977	released	Primary Tumor
fe781c6c-ebf2-464d-9550-2809dca3145d	TCGA-57-1586-11A-01-TS1.dc79cc66-933d-40a9-80c1-501c3bae5334.svs	37597b081b111a1800a2d5052442476d	97159841	released	Solid Tissue Normal
0c0c8b51-cf9e-4339-9703-3259061a91bd	TCGA-13-0758-01A-01-TS1.1473e3cd-a7b0-442b-8ecc-cc7f8ac64121.svs	0e77214474c644e38cadc8eac0267f19	394972839	released	Primary Tumor
07f2509c-7db2-4057-98b7-2ee081c7179b	TCGA-04-1530-01A-01-BS1.8cb941db-9ee8-49cc-b0c2-211af61b347e.svs	c07a7e30bdb58bb2f9f9c39c7eda7854	97624299	released	Primary Tumor
18ab0062-67f2-46c8-a6b2-130443d753f8	TCGA-24-1562-01A-01-BS1.7a3a55d0-2158-442e-a14c-89627c590101.svs	ce7363854d36a2bbb8f89f5501edc399	105629125	released	Primary Tumor
3e4c4d71-33b9-49dd-82b0-5d407e4393db	TCGA-24-2023-01A-01-TS1.86bdd454-e8a5-4343-a6b9-85c9f0b4c291.svs	1e26bd2432d363c57186f5bd009598f3	95924737	released	Primary Tumor
b96404ad-b588-4cea-9772-f6f0e0fbff6e	TCGA-24-2023-11A-01-TS1.9a64a121-2646-4a16-a579-1de6988c155e.svs	14a8fd249e5a6ab71aa0c7ad669e63d0	63993591	released	Solid Tissue Normal
44027d6b-ff58-47e4-98da-a0b8c41cb3bd	TCGA-13-1498-01A-01-TS1.c1a533e4-aaec-4ffe-aa78-2f5d3887d768.svs	359acd81ec3140bca948a613d87f3c5d	208500521	released	Primary Tumor
745c7947-2b1e-4d6f-997f-6ff0025c0015	TCGA-10-0935-01A-01-BS1.c189cb52-4472-44b6-8c4c-399aa04aecf2.svs	c4b10d5a5063a2a88499b38e59a03021	85066977	released	Primary Tumor
5fa3e881-1207-464e-b2c4-d5da354b4f7d	TCGA-24-1563-01A-01-BS1.77a77ca5-d792-4b25-9b37-f9f5ba572e04.svs	2213861a1a7ab07519868f78e0335267	152683765	released	Primary Tumor
0aa4709a-345b-4478-9b25-9de8c4826422	TCGA-61-2611-02A-01-TS1.b2205ed4-39b1-4276-a974-edd03dd8cb45.svs	ac5193b3d5be5f84b6b51435af16cd92	55275727	released	Error
e7cccb35-bfda-4381-aca0-e7b59d5f3d27	TCGA-61-2611-11A-01-TS1.1e7c1593-3fc9-4ee1-880d-3197457bca52.svs	ef9c2804eb7721a29f895594247ba9c7	134721233	released	Solid Tissue Normal
94162e1f-b51f-4ced-b74f-1787bdec9422	TCGA-23-1029-01B-01-BS1.f0bd82cb-50ca-4cf3-bd28-c28ff2a7cde8.svs	576fb86f46c9852226123a42c64f9597	109008271	released	Primary Tumor
e9a7531c-733a-4824-a9ad-3806f2f67a18	TCGA-59-2372-01A-01-BS1.c071ae8f-1a61-4e9b-bb18-c5bc3643dc2e.svs	91405e7758c64186a73c018e50715040	109067695	released	Primary Tumor
868a910f-dddb-4462-ac8f-df937eec18a6	TCGA-13-0725-01A-01-BS1.6cd2a2f7-689b-4674-a98e-a7ab00beaa84.svs	ba1c345f6c72390ffd2e2a354c298f20	162892609	released	Primary Tumor
d630fc23-851b-4c01-9d79-34b4a219b6c1	TCGA-23-1113-01A-01-BS1.2458fccf-526c-4639-84fa-54061bcc3cd5.svs	821b7dbd151ff18a10224f199da780c5	162024475	released	Primary Tumor
9c0f7570-5ebb-4b08-8771-85161c147b08	TCGA-10-0934-01A-01-TS1.b10fc6a4-5db0-444a-9aee-dfba6b1fdd62.svs	3e04a7efa404660910c4b51dd8366189	49411725	released	Primary Tumor
0e703219-cf2e-44e5-a523-1d89d0859d8d	TCGA-13-0899-01A-01-TS1.2685cda5-6261-4f47-b643-cbb7d9a70dd6.svs	ef935a67cf642925460a89ee2394c404	307049073	released	Primary Tumor
e152cd27-3fee-484c-b288-bdd80bbc6dda	TCGA-23-1118-01A-01-TS1.fbcfe18d-548d-4c26-8ed8-c13545b48e49.svs	0abebc430f1cfe5ad4e770146f5a2d55	84796245	released	Primary Tumor
ee26cdf6-add1-4884-b82c-c758ae89a5f4	TCGA-23-2645-01A-01-TS1.3f6c586e-5c9b-4a62-bc23-d22e39eb3e51.svs	94c72d1b6df3b067eb296c759f2524c8	86905031	released	Primary Tumor
145bfb28-958f-489c-9fa4-321a426ef370	TCGA-23-1123-01A-01-BS1.cd3395cb-5e52-4549-8e3d-731ad55c5534.svs	1bacbb5aba56d3a74aaa7686d5148209	268344539	released	Primary Tumor
6ef921cf-b2dc-425e-8b92-cda4549d2594	TCGA-23-1123-01A-01-TS1.9d6036ea-f3bb-4e32-b1b1-51d0a4363b3a.svs	b29a4ca071a20407c57a634c57604703	84340167	released	Primary Tumor
791fcddb-3b17-41d7-8850-7fac5d80dda4	TCGA-13-1483-01A-01-BS1.ddf45f15-dac1-461f-8937-3ac159a33d50.svs	1cb38d813746a7f4bbb9ada862876266	266764005	released	Primary Tumor
5891c06e-6e80-4789-853c-e4991b1ce19b	TCGA-13-1483-01A-01-TS1.da3bd09a-1930-49c2-a2c0-592f45fa3859.svs	631358ca8a04f6964b0564310af6c7be	403370241	released	Primary Tumor
37d1630d-ac2c-49cf-9366-d01e4b98b645	TCGA-24-0968-01A-01-BS1.75dde44c-1150-4c27-9b81-42cc7c8be0bf.svs	68c016eef104efa2d39185ae44172807	34585885	released	Primary Tumor
7f0d594d-5b17-4a92-ba43-bff6427ebc87	TCGA-24-0968-01A-01-TS1.0ecb0b53-3dd6-46d9-a492-c179639330a6.svs	bbbb34c41e4e88041f43974db4b88b2a	141033057	released	Primary Tumor
4fee25f0-6a99-4c14-906e-379113262cf0	TCGA-31-1953-01A-01-TS1.d23dcd07-a0b5-4eb2-9773-4ab7ffb396ff.svs	187afbbf03ce35864b65ed0cdaa10965	277489449	released	Primary Tumor
71f2bb56-f0aa-41b9-a36d-b94456c62d18	TCGA-13-1495-01A-01-BS1.ae354aba-3dfc-4e7c-a02b-bfa4d5562264.svs	19c440942cdbac3aaace5312854f4aa6	371822975	released	Primary Tumor
336e47ad-f8c8-4825-a3c1-96664bf8db5b	TCGA-13-1511-01A-01-BS1.1db24a7e-5116-4fad-a830-8ffa5736985b.svs	e24dd500e2b8bab2b56e16d303ef1a78	524087739	released	Primary Tumor
d11e29af-366c-48a0-9975-4edf990d6f2d	TCGA-13-1511-01A-01-TS1.4fb08454-15fa-40f8-9d21-d7b75fa68fbe.svs	2d1836d41101da51d9340bbfd2ecc41a	577843009	released	Primary Tumor
ca64b37a-73f8-4c39-be99-c098d76c22ab	TCGA-59-2352-01A-01-BS1.a137850c-18c0-48b5-91aa-dafec1feb1ff.svs	0f8f0de3abcbc757cc557c74ec53204d	215793263	released	Error
60e74816-9926-429a-a366-2d075f97cfaf	TCGA-59-2352-01A-01-TS1.ef2a283e-ca0f-47fe-aff7-c10c4423c09a.svs	b4627bd8098162ba45d110ffabb41431	187922775	released	Primary Tumor
88f445a9-7046-47de-ad35-e3557bb6a6f9	TCGA-24-1556-01A-01-TS1.4581d48a-a056-41e6-baf5-69e5ffaf9bac.svs	3188582c1ec78718d9f6558d273cce36	226798283	released	Primary Tumor
55af977b-c2cf-4f65-a330-c1201634b27b	TCGA-24-1556-01A-01-BS1.29948e55-dd31-40a5-a86e-90948524ec9f.svs	81e25ac255c727749756717cbb6a130b	206231799	released	Primary Tumor
0aaff66d-9ae4-430d-aef2-6227a92d2879	TCGA-61-1910-01A-01-BS1.e0a84385-0458-4590-9ff6-ebe9c92e2d08.svs	76fe3097c5fb19edad6dca033400ee5f	341767355	released	Primary Tumor
3d1b6a57-28c5-40ab-95d9-78a3892df39a	TCGA-61-1910-01A-01-TS1.8c1da66c-6d4f-438e-8d73-2f04af158488.svs	4d867d8399bd4ed0f39417603d4e5beb	242031213	released	Primary Tumor
3ff58df1-e612-4ee8-974a-2d6c67d25d8b	TCGA-23-1116-01A-01-BS1.a02dca17-bfe8-419b-b790-944bff16fcf2.svs	7844caceda4ff9b149363db7eb7fa8d5	179617647	released	Primary Tumor
dc4d43d9-bad4-4e12-88ab-68108a052ed6	TCGA-61-2113-01A-01-TS1.91aa5d6b-d95f-4465-b1a5-d7697dab7d29.svs	2cb070194ff881445a39de61eacb9336	237029417	released	Primary Tumor
c15cae41-ac51-442f-81ba-e68b2ccabed1	TCGA-25-1312-01A-01-BS1.01f182af-46ce-4838-9897-7a489c40734e.svs	fd7c829296c266e32ad9201d1ba6dce5	629974795	released	Primary Tumor
02bff622-eb4d-4738-8fb5-f8a3cf00adc1	TCGA-09-0365-01A-01-BS1.986f3321-713d-4c9c-9910-fa3d521060ce.svs	440761cd1af01881a97c7d1b1777f56f	65598351	released	Primary Tumor
fd6ec7b2-3ed3-41cd-b4ec-cf2656375857	TCGA-57-1583-01A-01-TS1.cef6fee1-8770-4bb4-938d-7f620a481a6a.svs	067171e693b43cd7b340485a0ea8dd92	234428099	released	Primary Tumor
8d1cb17e-2736-427b-894c-ce4b6ad5a770	TCGA-24-1846-01A-01-TS1.cbd38011-a782-4c70-8498-79c3d143409e.svs	675a0b46493266d20552c3a8fcb58974	168807325	released	Primary Tumor
52e778f4-d98d-428c-b264-30d4240e8f01	TCGA-61-1738-01A-01-TS1.cbef3d98-4444-4703-b76e-0474439cb502.svs	c00663fc290a3e351c36bb1dc7ae7100	189416875	released	Primary Tumor
0c5b4885-a8db-444e-9b15-dad2bbdd3cd0	TCGA-61-1738-01A-01-BS1.941a44db-9fde-4bcb-9a7e-88c3a8afa74c.svs	b5bfdc5e1dd0f12444fd8a62c3af4232	237461447	released	Primary Tumor
f65e450e-4883-439a-93a1-e4d506c8c73a	TCGA-36-2543-01A-01-TS1.5bff4f4d-fbb4-47a2-a1cd-1de842a19b50.svs	f4991493d6ca03b9176ed1db5dfe8700	652339173	released	Primary Tumor
4d3fc78c-5d40-4ebc-8990-d6ee8ec6aa1f	TCGA-61-2095-02A-01-TS1.0194ea0f-cd29-4eb5-b91a-c5309eb368c9.svs	998e08adf900ee723d5fbd3b545c37ea	111578951	released	Error
05b876c6-0a18-48bd-b724-09c956aef5d5	TCGA-24-0975-01B-02-BS2.4063fd57-b185-4f8f-bc09-8a4e0b69e506.svs	0263303074511b17047a86737b99925d	152750457	released	Primary Tumor
6283d60e-9725-4d3a-9578-c82de226a0cb	TCGA-61-2095-01A-01-BS1.813c48d7-f747-4a93-b238-4fa77a1a54a5.svs	aef4df780d06c87af51b1ef4b3f1278f	423855837	released	Primary Tumor
309b2c63-02bb-443b-aab9-a51f3a4f0908	TCGA-61-2095-11A-01-BS1.bf371520-600a-4644-8f73-792b4bbbefb9.svs	08ace9af726a11c7b5dae596ef58d072	41427477	released	Solid Tissue Normal
654964b5-5075-4f8a-9eb3-d7c3d376a597	TCGA-61-2095-01A-01-TS1.4b9d42fd-49cc-43ef-9ec3-6fc41e6ab132.svs	d56121a4aa7a89eb37b5926fb1864381	288836445	released	Error
326f2bab-610d-4579-acec-df9156f869e2	TCGA-24-1616-01A-01-TS1.8b605a9a-3f71-4af6-b7eb-1bb33efa45ed.svs	70fafd7ff942ed0063d2ec08fd1876b6	146666401	released	Primary Tumor
96b4d5d4-e9fe-4db0-9df6-065959b7ec77	TCGA-25-1317-01A-01-TS1.c33273aa-4977-48d6-ac62-00d1f61260c8.svs	5073c457c8b515246681d3c92e2fcfb5	205825499	released	Primary Tumor
9e2aebb0-b2e7-429f-ba5c-0b2c00f5fe8b	TCGA-25-2392-01A-01-BS1.67d64f48-5192-4066-882d-a373ed1fb8f1.svs	9469774128d554ec6cd47f55a87b50e4	189824063	released	Primary Tumor
a8f0f9a4-4f84-4e60-99df-be59bab4e224	TCGA-29-1690-01A-01-TS1.760c759f-58f3-452d-a7a3-de166e8b1659.svs	9d3e498120bd31d866e7191b3b5e47e9	197338367	released	Primary Tumor
562ac1bb-242c-4048-9c7c-0a37d68dd875	TCGA-25-2392-01A-01-TS1.e2bc74f8-5f1e-480a-9daa-91508a8c7a80.svs	0219af3fac02cb8474115c62f415defd	209741801	released	Primary Tumor
447b3e47-a3c8-42e1-be99-9a4d02cc5844	TCGA-29-1776-01A-01-BS1.0b7528ff-07cf-4940-88be-d12a3191aaef.svs	cd20d225a87f9fc6683e4a58afc1a4e7	226105483	released	Primary Tumor
8fcded83-784e-43c9-8765-8c7f800967f0	TCGA-13-0897-01A-01-TS1.06f71559-c811-4995-9983-f16452175b36.svs	658ae59efb4164dcebcdca7ea38dc140	170081295	released	Primary Tumor
14c60154-3f52-4acf-9d4f-a21370957c08	TCGA-13-0884-01B-01-TS1.4bcf3062-6cc6-4759-9515-4d1674763ca5.svs	c383a260c14d4bc755a83423b1b3fe53	249822771	released	Primary Tumor
b0de2b86-ee83-4356-9385-f3b8732d34b2	TCGA-36-1569-01A-01-BS1.2db04a2a-1eb8-4a91-8876-32d02009cacb.svs	e5c8087f1adf4cb842d2609beeb86252	240880535	released	Primary Tumor
33909229-accd-42c1-afde-db3a71ce2d3e	TCGA-09-1662-01A-01-TS1.991a3778-5f86-4d75-93d3-93b24310153c.svs	50d980072191cd0815ad34cd43abef10	133425547	released	Primary Tumor
d997eccf-f815-4d29-a07a-1418179e1ec2	TCGA-09-1662-01A-01-BS1.47ad6cd0-c2f1-4aae-aa2a-ff9dae3583db.svs	8d120d736ed9ce0c5d9c11948824a666	192116303	released	Primary Tumor
009c5739-98fe-410e-ada0-dcfa71831e8a	TCGA-29-1701-01A-01-TS1.1e5a96c0-8c8b-49fe-8083-4e9b2248d324.svs	8d97939b424f33f2df5a317a4d24cce9	101766631	released	Primary Tumor
8b00d9f2-269d-4040-a311-6599764f847a	TCGA-61-2102-01A-01-TS1.560f25cb-a79f-4eee-ad74-a0130d207db1.svs	ad371f07617e229a1c2aa0448eb43fc6	113036627	released	Primary Tumor
b16588f7-8d05-40ea-8e00-e28d3e6b099c	TCGA-04-1331-01A-01-BS1.27aaf831-a80b-4a55-a239-3a24caca9c28.svs	f1af0c45416a8932dd065d258ccbf149	67013105	released	Primary Tumor
e19d57d6-2925-48ee-99aa-906080dd6821	TCGA-24-1436-01A-01-TS1.a8567283-4710-4476-95d5-c3a1ebdfd57b.svs	811c7a07fa307d23c5bdf59895808113	150438187	released	Primary Tumor
f1c676e0-e5ea-4644-bc7f-81f44e421c09	TCGA-13-0903-01A-01-TS1.d9ac6de0-abdb-4688-8575-f65dc38eb933.svs	58cb3bcaf6e53ec83c646dd787115ef9	190218269	released	Primary Tumor
2b270014-cd1a-4322-a950-5ff6c680f8a9	TCGA-36-1575-01A-01-TS1.3790ada2-ef51-47a2-910c-a95d6c5ceecd.svs	21895a88c1c2222e3bc27da6f755db7c	125622387	released	Primary Tumor
e2acc743-e96b-4a5c-9de4-fe8efce491e0	TCGA-04-1370-11A-01-BS1.6972543c-484f-44bd-9eea-c8a2908cee6f.svs	691cda15d96d727f4be60d54325aeb08	87845263	released	Solid Tissue Normal
d78dac31-fa4e-4c52-8e69-9b9af78213eb	TCGA-13-1817-01A-01-TS1.ca3b2fe2-3d4d-42e8-b292-2f9ce45ed5d9.svs	c2ce6fb5ca834f3b0905d9c8a1dcb112	376562679	released	Primary Tumor
d1c2a221-ea41-4ec9-ba49-d504bf0f6f9e	TCGA-24-1923-01A-01-TS1.efa7fe61-eeee-4f33-a76e-def9e1e4347b.svs	82ec62db31968e5efa1ca98e5e6d9c96	218394369	released	Primary Tumor
5b7050c8-e24d-4f02-b4d7-9fa219dea5b3	TCGA-61-1917-01A-01-TS1.2da11de5-e96c-4f15-9429-f35b69a56f25.svs	a85bdccffa8782d3144cf45d7df7d70a	220322269	released	Primary Tumor
2e2696ce-79e1-4ff3-8563-3dc8f9b6eb3f	TCGA-61-1917-01A-01-BS1.f2019c54-70c5-4120-8bf5-8ec49d415ab8.svs	0d2bf9f474319e8159f433ef517df985	115519099	released	Primary Tumor
8598a5ef-66e9-453a-a44e-8936f87c1af3	TCGA-29-2427-01A-01-BS1.18e2a214-81fd-424b-9df8-79f5cb01a124.svs	f6d1cf452e48cadc4ff5cc5a3240b5f1	443558867	released	Primary Tumor
f42a9e32-d240-4cfb-bf67-7803c9072b36	TCGA-24-1927-01A-01-BS1.17fb54bb-1537-4c82-bfa5-537e250fc0f8.svs	6f541d8d19c1b1e78b5ac68a0b9af9b6	190182371	released	Primary Tumor
16842d77-f2e4-4acf-9b63-201a8e2fd068	TCGA-61-1913-01A-01-TS1.d372f142-bc5f-4def-9d80-ed5f02900b57.svs	ec1ab4df6cacb8cf687ac3444fe48b50	100272429	released	Primary Tumor
23546da3-2a5c-4680-a31c-e6f79c156646	TCGA-04-1644-11A-01-BS1.33c7e0e1-7a2a-4964-835a-ad17c0061da1.svs	b850d9a75c45b9adb5f95c57851bca2e	44517501	released	Solid Tissue Normal
9f9d8f37-855c-4878-a7f2-3dec6055dffd	TCGA-23-1124-01A-01-BS1.bce719cf-462c-418c-8646-c52770efe5e0.svs	55bf4fc571b16570c80d6d0291af2cc8	205522237	released	Primary Tumor
0de5362f-e6ba-4646-9603-ad54a55aa9bf	TCGA-61-1913-11A-01-BS1.2e3a6b2c-7b10-44fc-b006-7e12cc1762cc.svs	8818bdded71f2c91e5df195980d61aaa	77754813	released	Solid Tissue Normal
2ef2f5b9-d0b8-4085-a166-ce71451dffec	TCGA-31-1944-01A-01-TS1.b8440d12-6207-4950-9b2f-4b6c007c6220.svs	f3fc1bf503e46337672a54d50b7d8364	108367813	released	Primary Tumor
788ae7e2-1bf5-4504-a178-8b05b450daf4	TCGA-23-1118-01A-01-BS1.8d624207-a194-492d-b84f-da0a617d2fc2.svs	915b6a91a76020626b0cbf6becf69d82	162941109	released	Primary Tumor
0b0e390d-a607-4cd4-8dc7-83ac0280e260	TCGA-25-1623-01A-01-TS1.0fe7be03-c1ff-4faf-9c06-fc7a7c5060c4.svs	91156454cb0bae971a4b019793312e6f	319953099	released	Primary Tumor
782f618e-ba06-4783-a8ec-0d7bec8a46bc	TCGA-61-1914-01A-01-TS1.ac6aa78e-762f-4ded-ab0f-7c528cd199e5.svs	2bf7d396d3123b653cd2a6b0c630f583	247010387	released	Primary Tumor
